season,team1,team2,period,secs,prob1,prob1_outcome,prob2,prob2_outcome
2022,Florida State,Missouri State,3,251,0.217,0,0.783,1
2022,Florida State,Missouri State,3,248,0.19,0,0.81,1
2022,Florida State,Missouri State,3,234,0.215,0,0.785,1
2022,Florida State,Missouri State,3,216,0.187,0,0.813,1
2022,Florida State,Missouri State,3,211,0.212,0,0.788,1
2022,Florida State,Missouri State,3,201,0.211,0,0.789,1
2022,Florida State,Missouri State,3,199,0.249,0,0.751,1
2022,Florida State,Missouri State,3,183,0.246,0,0.754,1
2022,Florida State,Missouri State,3,178,0.245,0,0.755,1
2022,Florida State,Missouri State,3,175,0.208,0,0.792,1
2022,Florida State,Missouri State,3,149,0.203,0,0.7969999999999999,1
2022,Florida State,Missouri State,3,132,0.24,0,0.76,1
2022,Florida State,Missouri State,3,111,0.236,0,0.764,1
2022,Florida State,Missouri State,3,105,0.235,0,0.765,1
2022,Florida State,Missouri State,3,101,0.234,0,0.766,1
2022,Florida State,Missouri State,3,96,0.272,0,0.728,1
2022,Florida State,Missouri State,3,85,0.231,0,0.769,1
2022,Florida State,Missouri State,3,76,0.196,0,0.804,1
2022,Florida State,Missouri State,3,50,0.191,0,0.8089999999999999,1
2022,Florida State,Missouri State,3,46,0.161,0,0.839,1
2022,Florida State,Missouri State,3,41,0.132,0,0.868,1
2022,Florida State,Missouri State,3,21,0.107,0,0.893,1
2022,Florida State,Missouri State,3,0,0.076,0,0.924,1
2022,Florida State,Missouri State,4,600,0.084,0,0.916,1
2022,Florida State,Missouri State,4,588,0.068,0,0.9319999999999999,1
2022,Florida State,Missouri State,4,579,0.081,0,0.919,1
2022,Florida State,Missouri State,4,562,0.064,0,0.9359999999999999,1
2022,Florida State,Missouri State,4,546,0.062,0,0.938,1
2022,Florida State,Missouri State,4,532,0.074,0,0.926,1
2022,Florida State,Missouri State,4,521,0.091,0,0.909,1
2022,Florida State,Missouri State,4,506,0.108,0,0.892,1
2022,Florida State,Missouri State,4,494,0.134,0,0.866,1
2022,Florida State,Missouri State,4,478,0.158,0,0.842,1
2022,Florida State,Missouri State,4,474,0.157,0,0.843,1
2022,Florida State,Missouri State,4,459,0.189,0,0.8109999999999999,1
2022,Florida State,Missouri State,4,451,0.155,0,0.845,1
2022,Florida State,Missouri State,4,440,0.184,0,0.8160000000000001,1
2022,Florida State,Missouri State,4,411,0.147,0,0.853,1
2022,Florida State,Missouri State,4,407,0.146,0,0.854,1
2022,Florida State,Missouri State,4,399,0.172,0,0.8280000000000001,1
2022,Florida State,Missouri State,4,371,0.135,0,0.865,1
2022,Florida State,Missouri State,4,342,0.094,0,0.906,1
2022,Florida State,Missouri State,4,322,0.089,0,0.911,1
2022,Florida State,Missouri State,4,312,0.066,0,0.9339999999999999,1
2022,Florida State,Missouri State,4,305,0.064,0,0.9359999999999999,1
2022,Florida State,Missouri State,4,300,0.083,0,0.917,1
2022,Florida State,Missouri State,4,284,0.107,0,0.893,1
2022,Florida State,Missouri State,4,266,0.074,0,0.926,1
2022,Florida State,Missouri State,4,233,0.064,0,0.9359999999999999,1
2022,Florida State,Missouri State,4,228,0.045,0,0.955,1
2022,Florida State,Missouri State,4,221,0.03,0,0.97,1
2022,Florida State,Missouri State,4,198,0.018,0,0.982,1
2022,Florida State,Missouri State,4,186,0.016,0,0.984,1
2022,Florida State,Missouri State,4,176,0.014,0,0.986,1
2022,Florida State,Missouri State,4,166,0.013,0,0.987,1
2022,Florida State,Missouri State,4,164,0.008,0,0.992,1
2022,Florida State,Missouri State,4,162,0.005,0,0.995,1
2022,Florida State,Missouri State,4,155,0.003,0,0.997,1
2022,Florida State,Missouri State,4,141,0.004,0,0.996,1
2022,Florida State,Missouri State,4,123,0.003,0,0.997,1
2022,Florida State,Missouri State,4,108,0.004,0,0.996,1
2022,Florida State,Missouri State,4,87,0.003,0,0.997,1
2022,Florida State,Missouri State,4,79,0.001,0,0.999,1
2022,Florida State,Missouri State,4,70,0.001,0,0.999,1
2022,Florida State,Missouri State,4,65,0.001,0,0.999,1
2022,Florida State,Missouri State,4,57,0.0,0,1.0,1
2022,Florida State,Missouri State,4,39,0.0,0,1.0,1
2022,Florida State,Missouri State,4,31,0.0,0,1.0,1
2022,Florida State,Missouri State,4,23,0.0,0,1.0,1
2022,Florida State,Missouri State,4,16,0.0,0,1.0,1
2022,Florida State,Missouri State,4,0,0.0,0,1.0,1
2022,Miami (FL),South Florida,1,600,0.461,1,0.5389999999999999,0
2022,Miami (FL),South Florida,1,588,0.461,1,0.5389999999999999,0
2022,Miami (FL),South Florida,1,573,0.462,1,0.538,0
2022,Miami (FL),South Florida,1,568,0.464,1,0.536,0
2022,Miami (FL),South Florida,1,564,0.463,1,0.5369999999999999,0
2022,Miami (FL),South Florida,1,559,0.463,1,0.5369999999999999,0
2022,Miami (FL),South Florida,1,539,0.464,1,0.536,0
2022,Miami (FL),South Florida,1,523,0.477,1,0.523,0
2022,Miami (FL),South Florida,1,501,0.484,1,0.516,0
2022,Miami (FL),South Florida,1,485,0.503,1,0.497,0
2022,Miami (FL),South Florida,1,465,0.514,1,0.486,0
2022,Miami (FL),South Florida,1,460,0.511,1,0.489,0
2022,Miami (FL),South Florida,1,444,0.507,1,0.493,0
2022,Miami (FL),South Florida,1,431,0.505,1,0.495,0
2022,Miami (FL),South Florida,1,418,0.496,1,0.504,0
2022,Miami (FL),South Florida,1,395,0.527,1,0.473,0
2022,Miami (FL),South Florida,1,377,0.517,1,0.483,0
2022,Miami (FL),South Florida,1,355,0.514,1,0.486,0
2022,Miami (FL),South Florida,1,347,0.526,1,0.474,0
2022,Miami (FL),South Florida,1,332,0.519,1,0.481,0
2022,Miami (FL),South Florida,1,323,0.501,1,0.499,0
2022,Miami (FL),South Florida,1,310,0.491,1,0.509,0
2022,Miami (FL),South Florida,1,288,0.507,1,0.493,0
2022,Miami (FL),South Florida,1,272,0.534,1,0.46599999999999997,0
2022,Miami (FL),South Florida,1,248,0.555,1,0.44499999999999995,0
2022,Miami (FL),South Florida,1,229,0.588,1,0.41200000000000003,0
2022,Miami (FL),South Florida,1,210,0.566,1,0.43400000000000005,0
2022,Miami (FL),South Florida,1,199,0.552,1,0.44799999999999995,0
2022,Miami (FL),South Florida,1,189,0.572,1,0.42800000000000005,0
2022,Miami (FL),South Florida,1,176,0.608,1,0.392,0
2022,Miami (FL),South Florida,1,158,0.634,1,0.366,0
2022,Miami (FL),South Florida,1,140,0.673,1,0.32699999999999996,0
2022,Miami (FL),South Florida,1,120,0.706,1,0.29400000000000004,0
2022,Miami (FL),South Florida,1,101,0.686,1,0.31399999999999995,0
2022,Miami (FL),South Florida,1,96,0.708,1,0.29200000000000004,0
2022,Miami (FL),South Florida,1,79,0.762,1,0.238,0
2022,Miami (FL),South Florida,1,53,0.781,1,0.21899999999999997,0
2022,Miami (FL),South Florida,1,47,0.807,1,0.19299999999999995,0
2022,Miami (FL),South Florida,1,32,0.821,1,0.17900000000000005,0
2022,Miami (FL),South Florida,1,0,0.816,1,0.18400000000000005,0
2022,Miami (FL),South Florida,2,600,0.823,1,0.17700000000000005,0
2022,Miami (FL),South Florida,2,570,0.811,1,0.18899999999999995,0
2022,Miami (FL),South Florida,2,561,0.787,1,0.21299999999999997,0
2022,Miami (FL),South Florida,2,548,0.832,1,0.16800000000000004,0
2022,Miami (FL),South Florida,2,522,0.791,1,0.20899999999999996,0
2022,Miami (FL),South Florida,2,501,0.817,1,0.18300000000000005,0
2022,Miami (FL),South Florida,2,490,0.832,1,0.16800000000000004,0
2022,Miami (FL),South Florida,2,482,0.817,1,0.18300000000000005,0
2022,Miami (FL),South Florida,2,466,0.833,1,0.16700000000000004,0
2022,Miami (FL),South Florida,2,459,0.854,1,0.14600000000000002,0
2022,Miami (FL),South Florida,2,431,0.835,1,0.16500000000000004,0
2022,Miami (FL),South Florida,2,412,0.859,1,0.14100000000000001,0
2022,Miami (FL),South Florida,2,392,0.859,1,0.14100000000000001,0
2022,Miami (FL),South Florida,2,380,0.86,1,0.14,0
2022,Miami (FL),South Florida,2,375,0.842,1,0.15800000000000003,0
2022,Miami (FL),South Florida,2,355,0.828,1,0.17200000000000004,0
2022,Miami (FL),South Florida,2,340,0.831,1,0.16900000000000004,0
2022,Miami (FL),South Florida,2,334,0.783,1,0.21699999999999997,0
2022,Miami (FL),South Florida,2,314,0.787,1,0.21299999999999997,0
2022,Miami (FL),South Florida,2,292,0.816,1,0.18400000000000005,0
2022,Miami (FL),South Florida,2,276,0.834,1,0.16600000000000004,0
2022,Miami (FL),South Florida,2,267,0.835,1,0.16500000000000004,0
2022,Miami (FL),South Florida,2,254,0.873,1,0.127,0
2022,Miami (FL),South Florida,2,236,0.887,1,0.11299999999999999,0
2022,Miami (FL),South Florida,2,220,0.903,1,0.09699999999999998,0
2022,Miami (FL),South Florida,2,193,0.915,1,0.08499999999999996,0
2022,Miami (FL),South Florida,2,180,0.929,1,0.07099999999999995,0
2022,Miami (FL),South Florida,2,175,0.929,1,0.07099999999999995,0
2022,Miami (FL),South Florida,2,166,0.906,1,0.09399999999999997,0
2022,Miami (FL),South Florida,2,144,0.898,1,0.10199999999999998,0
2022,Miami (FL),South Florida,2,134,0.882,1,0.118,0
2022,Miami (FL),South Florida,2,125,0.882,1,0.118,0
2022,Miami (FL),South Florida,2,119,0.883,1,0.11699999999999999,0
2022,Miami (FL),South Florida,2,113,0.899,1,0.10099999999999998,0
2022,Miami (FL),South Florida,2,97,0.911,1,0.08899999999999997,0
2022,Miami (FL),South Florida,2,90,0.901,1,0.09899999999999998,0
2022,Miami (FL),South Florida,2,76,0.885,1,0.11499999999999999,0
2022,Miami (FL),South Florida,2,53,0.875,1,0.125,0
2022,Miami (FL),South Florida,2,43,0.889,1,0.11099999999999999,0
2022,Miami (FL),South Florida,2,15,0.877,1,0.123,0
2022,Miami (FL),South Florida,2,2,0.841,1,0.15900000000000003,0
2022,Miami (FL),South Florida,2,0,0.831,1,0.16900000000000004,0
2022,Miami (FL),South Florida,3,600,0.841,1,0.15900000000000003,0
2022,Miami (FL),South Florida,3,587,0.821,1,0.17900000000000005,0
2022,Miami (FL),South Florida,3,576,0.77,1,0.22999999999999998,0
2022,Miami (FL),South Florida,3,562,0.799,1,0.20099999999999996,0
2022,Miami (FL),South Florida,3,544,0.802,1,0.19799999999999995,0
2022,Miami (FL),South Florida,3,543,0.773,1,0.22699999999999998,0
2022,Miami (FL),South Florida,3,528,0.828,1,0.17200000000000004,0
2022,Miami (FL),South Florida,3,495,0.805,1,0.19499999999999995,0
2022,Miami (FL),South Florida,3,482,0.834,1,0.16600000000000004,0
2022,Miami (FL),South Florida,3,468,0.809,1,0.19099999999999995,0
2022,Miami (FL),South Florida,3,458,0.837,1,0.16300000000000003,0
2022,Miami (FL),South Florida,3,436,0.86,1,0.14,0
2022,Miami (FL),South Florida,3,427,0.842,1,0.15800000000000003,0
2022,Miami (FL),South Florida,3,407,0.846,1,0.15400000000000003,0
2022,Miami (FL),South Florida,3,397,0.867,1,0.133,0
2022,Miami (FL),South Florida,3,377,0.89,1,0.10999999999999999,0
2022,Miami (FL),South Florida,3,361,0.906,1,0.09399999999999997,0
2022,Miami (FL),South Florida,3,356,0.922,1,0.07799999999999996,0
2022,Miami (FL),South Florida,3,332,0.934,1,0.06599999999999995,0
2022,Miami (FL),South Florida,3,321,0.946,1,0.05400000000000005,0
2022,Miami (FL),South Florida,3,311,0.946,1,0.05400000000000005,0
2022,Miami (FL),South Florida,3,309,0.955,1,0.04500000000000004,0
2022,Miami (FL),South Florida,3,294,0.963,1,0.03700000000000003,0
2022,Miami (FL),South Florida,3,274,0.97,1,0.030000000000000027,0
2022,Miami (FL),South Florida,3,250,0.965,1,0.03500000000000003,0
2022,Miami (FL),South Florida,3,242,0.971,1,0.029000000000000026,0
2022,Miami (FL),South Florida,3,212,0.968,1,0.03200000000000003,0
2022,Miami (FL),South Florida,3,199,0.954,1,0.04600000000000004,0
2022,Miami (FL),South Florida,3,176,0.956,1,0.04400000000000004,0
2022,Miami (FL),South Florida,3,170,0.949,1,0.051000000000000045,0
2022,Miami (FL),South Florida,3,153,0.927,1,0.07299999999999995,0
2022,Miami (FL),South Florida,3,130,0.918,1,0.08199999999999996,0
2022,Miami (FL),South Florida,3,117,0.901,1,0.09899999999999998,0
2022,Miami (FL),South Florida,3,89,0.935,1,0.06499999999999995,0
2022,Miami (FL),South Florida,3,78,0.937,1,0.06299999999999994,0
2022,Miami (FL),South Florida,3,61,0.95,1,0.050000000000000044,0
2022,Miami (FL),South Florida,3,56,0.96,1,0.040000000000000036,0
2022,Miami (FL),South Florida,3,44,0.968,1,0.03200000000000003,0
2022,Miami (FL),South Florida,3,37,0.962,1,0.038000000000000034,0
2022,Miami (FL),South Florida,3,18,0.945,1,0.05500000000000005,0
2022,Miami (FL),South Florida,3,1,0.947,1,0.05300000000000005,0
2022,Miami (FL),South Florida,3,0,0.941,1,0.05900000000000005,0
2022,Miami (FL),South Florida,4,600,0.935,1,0.06499999999999995,0
2022,Miami (FL),South Florida,4,579,0.949,1,0.051000000000000045,0
2022,Miami (FL),South Florida,4,562,0.941,1,0.05900000000000005,0
2022,Miami (FL),South Florida,4,547,0.954,1,0.04600000000000004,0
2022,Miami (FL),South Florida,4,532,0.965,1,0.03500000000000003,0
2022,Miami (FL),South Florida,4,520,0.966,1,0.03400000000000003,0
2022,Miami (FL),South Florida,4,514,0.973,1,0.027000000000000024,0
2022,Miami (FL),South Florida,4,501,0.968,1,0.03200000000000003,0
2022,Miami (FL),South Florida,4,493,0.975,1,0.025000000000000022,0
2022,Miami (FL),South Florida,4,479,0.982,1,0.018000000000000016,0
2022,Miami (FL),South Florida,4,475,0.977,1,0.02300000000000002,0
2022,Miami (FL),South Florida,4,455,0.973,1,0.027000000000000024,0
2022,Miami (FL),South Florida,4,437,0.967,1,0.03300000000000003,0
2022,Miami (FL),South Florida,4,424,0.961,1,0.039000000000000035,0
2022,Miami (FL),South Florida,4,411,0.95,1,0.050000000000000044,0
2022,Miami (FL),South Florida,4,397,0.953,1,0.04700000000000004,0
2022,Miami (FL),South Florida,4,391,0.944,1,0.05600000000000005,0
2022,Miami (FL),South Florida,4,386,0.924,1,0.07599999999999996,0
2022,Miami (FL),South Florida,4,363,0.914,1,0.08599999999999997,0
2022,Miami (FL),South Florida,4,344,0.919,1,0.08099999999999996,0
2022,Miami (FL),South Florida,4,337,0.938,1,0.062000000000000055,0
2022,Miami (FL),South Florida,4,313,0.944,1,0.05600000000000005,0
2022,Miami (FL),South Florida,4,309,0.96,1,0.040000000000000036,0
2022,Miami (FL),South Florida,4,293,0.972,1,0.028000000000000025,0
2022,Miami (FL),South Florida,4,261,0.977,1,0.02300000000000002,0
2022,Miami (FL),South Florida,4,240,0.961,1,0.039000000000000035,0
2022,Miami (FL),South Florida,4,228,0.982,1,0.018000000000000016,0
2022,Miami (FL),South Florida,4,200,0.99,1,0.010000000000000009,0
2022,Miami (FL),South Florida,4,171,0.99,1,0.010000000000000009,0
2022,Miami (FL),South Florida,4,161,0.991,1,0.009000000000000008,0
2022,Miami (FL),South Florida,4,154,0.995,1,0.0050000000000000044,0
2022,Miami (FL),South Florida,4,151,0.995,1,0.0050000000000000044,0
2022,Miami (FL),South Florida,4,148,0.995,1,0.0050000000000000044,0
2022,Miami (FL),South Florida,4,146,0.995,1,0.0050000000000000044,0
2022,Miami (FL),South Florida,4,123,0.999,1,0.0010000000000000009,0
2022,Miami (FL),South Florida,4,94,0.999,1,0.0010000000000000009,0
2022,Miami (FL),South Florida,4,67,1.0,1,0.0,0
2022,Miami (FL),South Florida,4,44,1.0,1,0.0,0
2022,Miami (FL),South Florida,4,40,1.0,1,0.0,0
2022,Miami (FL),South Florida,4,3,1.0,1,0.0,0
2022,Miami (FL),South Florida,4,2,1.0,1,0.0,0
2022,Miami (FL),South Florida,4,0,1.0,1,0.0,0
2022,Colorado,Creighton,1,600,0.525,0,0.475,1
2022,Colorado,Creighton,1,575,0.528,0,0.472,1
2022,Colorado,Creighton,1,553,0.532,0,0.46799999999999997,1
2022,Colorado,Creighton,1,545,0.53,0,0.47,1
2022,Colorado,Creighton,1,528,0.534,0,0.46599999999999997,1
2022,Colorado,Creighton,1,509,0.548,0,0.45199999999999996,1
2022,Colorado,Creighton,1,501,0.552,0,0.44799999999999995,1
2022,Colorado,Creighton,1,492,0.562,0,0.43799999999999994,1
2022,Colorado,Creighton,1,470,0.561,0,0.43899999999999995,1
2022,Colorado,Creighton,1,456,0.56,0,0.43999999999999995,1
2022,Colorado,Creighton,1,434,0.572,0,0.42800000000000005,1
2022,Colorado,Creighton,1,429,0.584,0,0.41600000000000004,1
2022,Colorado,Creighton,1,407,0.598,0,0.402,1
2022,Colorado,Creighton,1,394,0.616,0,0.384,1
2022,Colorado,Creighton,1,382,0.599,0,0.401,1
2022,Colorado,Creighton,1,372,0.603,0,0.397,1
2022,Colorado,Creighton,1,359,0.607,0,0.393,1
2022,Colorado,Creighton,1,352,0.626,0,0.374,1
2022,Colorado,Creighton,1,333,0.617,0,0.383,1
2022,Colorado,Creighton,1,300,0.648,0,0.352,1
2022,Colorado,Creighton,1,273,0.623,0,0.377,1
2022,Colorado,Creighton,1,248,0.631,0,0.369,1
2022,Colorado,Creighton,1,230,0.623,0,0.377,1
2022,Colorado,Creighton,1,224,0.625,0,0.375,1
2022,Colorado,Creighton,1,208,0.645,0,0.355,1
2022,Colorado,Creighton,1,195,0.675,0,0.32499999999999996,1
2022,Colorado,Creighton,1,187,0.693,0,0.30700000000000005,1
2022,Colorado,Creighton,1,180,0.697,0,0.30300000000000005,1
2022,Colorado,Creighton,1,159,0.69,0,0.31000000000000005,1
2022,Colorado,Creighton,1,142,0.669,0,0.33099999999999996,1
2022,Colorado,Creighton,1,124,0.653,0,0.347,1
2022,Colorado,Creighton,1,99,0.624,0,0.376,1
2022,Colorado,Creighton,1,84,0.657,0,0.34299999999999997,1
2022,Colorado,Creighton,1,77,0.679,0,0.32099999999999995,1
2022,Colorado,Creighton,1,70,0.711,0,0.28900000000000003,1
2022,Colorado,Creighton,1,59,0.652,0,0.348,1
2022,Colorado,Creighton,1,30,0.633,0,0.367,1
2022,Colorado,Creighton,1,27,0.633,0,0.367,1
2022,Colorado,Creighton,1,9,0.633,0,0.367,1
2022,Colorado,Creighton,1,3,0.653,0,0.347,1
2022,Colorado,Creighton,1,0,0.643,0,0.357,1
2022,Colorado,Creighton,2,600,0.653,0,0.347,1
2022,Colorado,Creighton,2,589,0.633,0,0.367,1
2022,Colorado,Creighton,2,567,0.596,0,0.404,1
2022,Colorado,Creighton,2,549,0.663,0,0.33699999999999997,1
2022,Colorado,Creighton,2,517,0.685,0,0.31499999999999995,1
2022,Colorado,Creighton,2,495,0.664,0,0.33599999999999997,1
2022,Colorado,Creighton,2,480,0.687,0,0.31299999999999994,1
2022,Colorado,Creighton,2,463,0.665,0,0.33499999999999996,1
2022,Colorado,Creighton,2,459,0.665,0,0.33499999999999996,1
2022,Colorado,Creighton,2,451,0.666,0,0.33399999999999996,1
2022,Colorado,Creighton,2,439,0.629,0,0.371,1
2022,Colorado,Creighton,2,427,0.629,0,0.371,1
2022,Colorado,Creighton,2,414,0.607,0,0.393,1
2022,Colorado,Creighton,2,406,0.631,0,0.369,1
2022,Colorado,Creighton,2,385,0.667,0,0.33299999999999996,1
2022,Colorado,Creighton,2,368,0.668,0,0.33199999999999996,1
2022,Colorado,Creighton,2,348,0.693,0,0.30700000000000005,1
2022,Colorado,Creighton,2,342,0.701,0,0.29900000000000004,1
2022,Colorado,Creighton,2,328,0.702,0,0.29800000000000004,1
2022,Colorado,Creighton,2,325,0.664,0,0.33599999999999997,1
2022,Colorado,Creighton,2,307,0.642,0,0.358,1
2022,Colorado,Creighton,2,295,0.642,0,0.358,1
2022,Colorado,Creighton,2,292,0.604,0,0.396,1
2022,Colorado,Creighton,2,278,0.576,0,0.42400000000000004,1
2022,Colorado,Creighton,2,268,0.535,0,0.46499999999999997,1
2022,Colorado,Creighton,2,260,0.576,0,0.42400000000000004,1
2022,Colorado,Creighton,2,228,0.605,0,0.395,1
2022,Colorado,Creighton,2,218,0.577,0,0.42300000000000004,1
2022,Colorado,Creighton,2,206,0.605,0,0.395,1
2022,Colorado,Creighton,2,195,0.577,0,0.42300000000000004,1
2022,Colorado,Creighton,2,179,0.606,0,0.394,1
2022,Colorado,Creighton,2,167,0.646,0,0.354,1
2022,Colorado,Creighton,2,152,0.675,0,0.32499999999999996,1
2022,Colorado,Creighton,2,136,0.648,0,0.352,1
2022,Colorado,Creighton,2,120,0.648,0,0.352,1
2022,Colorado,Creighton,2,112,0.677,0,0.32299999999999995,1
2022,Colorado,Creighton,2,104,0.649,0,0.351,1
2022,Colorado,Creighton,2,88,0.608,0,0.392,1
2022,Colorado,Creighton,2,73,0.579,0,0.42100000000000004,1
2022,Colorado,Creighton,2,60,0.535,0,0.46499999999999997,1
2022,Colorado,Creighton,2,48,0.504,0,0.496,1
2022,Colorado,Creighton,2,26,0.462,0,0.538,1
2022,Colorado,Creighton,2,20,0.424,0,0.5760000000000001,1
2022,Colorado,Creighton,2,19,0.424,0,0.5760000000000001,1
2022,Colorado,Creighton,2,7,0.35,0,0.65,1
2022,Colorado,Creighton,2,0,0.332,0,0.6679999999999999,1
2022,Colorado,Creighton,3,600,0.315,0,0.685,1
2022,Colorado,Creighton,3,589,0.349,0,0.651,1
2022,Colorado,Creighton,3,588,0.349,0,0.651,1
2022,Colorado,Creighton,3,575,0.386,0,0.614,1
2022,Colorado,Creighton,3,545,0.345,0,0.655,1
2022,Colorado,Creighton,3,525,0.383,0,0.617,1
2022,Colorado,Creighton,3,507,0.415,0,0.585,1
2022,Colorado,Creighton,3,493,0.461,0,0.5389999999999999,1
2022,Colorado,Creighton,3,469,0.375,0,0.625,1
2022,Colorado,Creighton,3,455,0.417,0,0.583,1
2022,Colorado,Creighton,3,450,0.454,0,0.546,1
2022,Colorado,Creighton,3,446,0.5,0,0.5,1
2022,Colorado,Creighton,3,431,0.454,0,0.546,1
2022,Colorado,Creighton,3,407,0.453,0,0.5469999999999999,1
2022,Colorado,Creighton,3,398,0.413,0,0.587,1
2022,Colorado,Creighton,3,385,0.368,0,0.632,1
2022,Colorado,Creighton,3,367,0.329,0,0.671,1
2022,Colorado,Creighton,3,354,0.252,0,0.748,1
2022,Colorado,Creighton,3,329,0.252,0,0.748,1
2022,Colorado,Creighton,3,317,0.218,0,0.782,1
2022,Colorado,Creighton,3,299,0.249,0,0.751,1
2022,Colorado,Creighton,3,285,0.283,0,0.7170000000000001,1
2022,Colorado,Creighton,3,270,0.32,0,0.6799999999999999,1
2022,Colorado,Creighton,3,248,0.32,0,0.6799999999999999,1
2022,Colorado,Creighton,3,240,0.356,0,0.644,1
2022,Colorado,Creighton,3,225,0.318,0,0.6819999999999999,1
2022,Colorado,Creighton,3,207,0.272,0,0.728,1
2022,Colorado,Creighton,3,174,0.234,0,0.766,1
2022,Colorado,Creighton,3,169,0.266,0,0.734,1
2022,Colorado,Creighton,3,149,0.309,0,0.6910000000000001,1
2022,Colorado,Creighton,3,133,0.224,0,0.776,1
2022,Colorado,Creighton,3,120,0.304,0,0.696,1
2022,Colorado,Creighton,3,100,0.221,0,0.779,1
2022,Colorado,Creighton,3,73,0.184,0,0.8160000000000001,1
2022,Colorado,Creighton,3,57,0.213,0,0.787,1
2022,Colorado,Creighton,3,38,0.248,0,0.752,1
2022,Colorado,Creighton,3,12,0.171,0,0.829,1
2022,Colorado,Creighton,3,1,0.141,0,0.859,1
2022,Colorado,Creighton,3,0,0.154,0,0.846,1
2022,Colorado,Creighton,4,600,0.141,0,0.859,1
2022,Colorado,Creighton,4,578,0.163,0,0.837,1
2022,Colorado,Creighton,4,569,0.197,0,0.8029999999999999,1
2022,Colorado,Creighton,4,548,0.228,0,0.772,1
2022,Colorado,Creighton,4,537,0.225,0,0.775,1
2022,Colorado,Creighton,4,527,0.271,0,0.729,1
2022,Colorado,Creighton,4,514,0.269,0,0.731,1
2022,Colorado,Creighton,4,499,0.266,0,0.734,1
2022,Colorado,Creighton,4,492,0.31,0,0.69,1
2022,Colorado,Creighton,4,467,0.304,0,0.696,1
2022,Colorado,Creighton,4,463,0.303,0,0.6970000000000001,1
2022,Colorado,Creighton,4,462,0.258,0,0.742,1
2022,Colorado,Creighton,4,452,0.206,0,0.794,1
2022,Colorado,Creighton,4,432,0.251,0,0.749,1
2022,Colorado,Creighton,4,425,0.292,0,0.708,1
2022,Colorado,Creighton,4,415,0.289,0,0.7110000000000001,1
2022,Colorado,Creighton,4,414,0.359,0,0.641,1
2022,Colorado,Creighton,4,403,0.407,0,0.593,1
2022,Colorado,Creighton,4,387,0.354,0,0.646,1
2022,Colorado,Creighton,4,367,0.276,0,0.724,1
2022,Colorado,Creighton,4,359,0.229,0,0.771,1
2022,Colorado,Creighton,4,343,0.134,0,0.866,1
2022,Colorado,Creighton,4,321,0.099,0,0.901,1
2022,Colorado,Creighton,4,306,0.122,0,0.878,1
2022,Colorado,Creighton,4,283,0.114,0,0.886,1
2022,Colorado,Creighton,4,270,0.083,0,0.917,1
2022,Colorado,Creighton,4,246,0.054,0,0.946,1
2022,Colorado,Creighton,4,241,0.052,0,0.948,1
2022,Colorado,Creighton,4,234,0.05,0,0.95,1
2022,Colorado,Creighton,4,227,0.068,0,0.9319999999999999,1
2022,Colorado,Creighton,4,209,0.085,0,0.915,1
2022,Colorado,Creighton,4,195,0.082,0,0.918,1
2022,Colorado,Creighton,4,178,0.105,0,0.895,1
2022,Colorado,Creighton,4,165,0.142,0,0.858,1
2022,Colorado,Creighton,4,153,0.135,0,0.865,1
2022,Colorado,Creighton,4,150,0.092,0,0.908,1
2022,Colorado,Creighton,4,141,0.127,0,0.873,1
2022,Colorado,Creighton,4,134,0.181,0,0.819,1
2022,Colorado,Creighton,4,105,0.104,0,0.896,1
2022,Colorado,Creighton,4,99,0.157,0,0.843,1
2022,Colorado,Creighton,4,96,0.098,0,0.902,1
2022,Colorado,Creighton,4,88,0.06,0,0.94,1
2022,Colorado,Creighton,4,84,0.021,0,0.979,1
2022,Colorado,Creighton,4,76,0.017,0,0.983,1
2022,Colorado,Creighton,4,69,0.013,0,0.987,1
2022,Colorado,Creighton,4,68,0.012,0,0.988,1
2022,Colorado,Creighton,4,67,0.038,0,0.962,1
2022,Colorado,Creighton,4,65,0.037,0,0.963,1
2022,Colorado,Creighton,4,54,0.016,0,0.984,1
2022,Colorado,Creighton,4,47,0.049,0,0.951,1
2022,Colorado,Creighton,4,46,0.048,0,0.952,1
2022,Colorado,Creighton,4,39,0.023,0,0.977,1
2022,Colorado,Creighton,4,30,0.009,0,0.991,1
2022,Colorado,Creighton,4,27,0.004,0,0.996,1
2022,Colorado,Creighton,4,19,0.001,0,0.999,1
2022,Colorado,Creighton,4,14,0.0,0,1.0,1
2022,Colorado,Creighton,4,8,0.0,0,1.0,1
2022,Colorado,Creighton,4,4,0.0,0,1.0,1
2022,Mississippi,South Dakota,1,600,0.59,0,0.41000000000000003,1
2022,Mississippi,South Dakota,1,592,0.59,0,0.41000000000000003,1
2022,Mississippi,South Dakota,1,566,0.584,0,0.41600000000000004,1
2022,Mississippi,South Dakota,1,545,0.585,0,0.41500000000000004,1
2022,Mississippi,South Dakota,1,527,0.579,0,0.42100000000000004,1
2022,Mississippi,South Dakota,1,514,0.574,0,0.42600000000000005,1
2022,Mississippi,South Dakota,1,482,0.558,0,0.44199999999999995,1
2022,Mississippi,South Dakota,1,468,0.55,0,0.44999999999999996,1
2022,Mississippi,South Dakota,1,456,0.537,0,0.46299999999999997,1
2022,Mississippi,South Dakota,1,442,0.525,0,0.475,1
