season,forecast_date,team,make_conference_champ,make_conference_champ_outcome,make_divisional_round,make_divisional_round_outcome,make_playoffs,make_playoffs_outcome,make_superbowl,make_superbowl_outcome,seed_1,seed_1_outcome,seed_2,seed_2_outcome,seed_3,seed_3_outcome,seed_4,seed_4_outcome,seed_5,seed_5_outcome,seed_6,seed_6_outcome,win_division,win_division_outcome,win_superbowl,win_superbowl_outcome
2017,2017-11-20,Titans,0.07816,0.0,0.31008,1.0,0.7273,1.0,0.02218,0.0,0.0007,0.0,0.021,0.0,0.11384,0.0,0.17968,0.0,0.27136,1.0,0.14072,0.0,0.31522,0.0,0.00794,0.0
2017,2017-11-20,Saints,0.39992,0.0,0.70172,1.0,0.9275,1.0,0.21152,0.0,0.16922,0.0,0.25896,0.0,0.19364,0.0,0.06318,1.0,0.15956,0.0,0.08294,0.0,0.685,1.0,0.10746,0.0
2017,2017-11-20,Cowboys,0.02184,0.0,0.05612,0.0,0.12518,0.0,0.00896,0.0,0.0,0.0,0.00084,0.0,0.00428,0.0,0.0066,0.0,0.03444,0.0,0.07902,0.0,0.01172,0.0,0.004,0.0
2017,2017-11-20,Patriots,0.70124,1.0,0.95628,1.0,0.99736,1.0,0.46214,1.0,0.54548,1.0,0.28542,0.0,0.11176,0.0,0.0445,0.0,0.00616,0.0,0.00404,0.0,0.98716,1.0,0.26198,0.0
2017,2017-11-20,Bills,0.01496,0.0,0.05818,0.0,0.17262,1.0,0.00492,0.0,0.00032,0.0,0.00228,0.0,0.005,0.0,0.0039,0.0,0.05264,0.0,0.10848,1.0,0.0115,0.0,0.00198,0.0
2017,2017-11-20,Seahawks,0.1305,0.0,0.3456,0.0,0.58138,0.0,0.05714,0.0,0.00546,0.0,0.02464,0.0,0.08524,0.0,0.38208,0.0,0.0275,0.0,0.05646,0.0,0.49742,0.0,0.02674,0.0
2017,2017-11-20,Panthers,0.12436,0.0,0.30334,0.0,0.61496,1.0,0.05166,0.0,0.01062,0.0,0.07652,0.0,0.0439,0.0,0.02646,0.0,0.28272,1.0,0.17474,0.0,0.1575,0.0,0.02226,0.0
2017,2017-11-20,Buccaneers,0.0024,0.0,0.00746,0.0,0.01806,0.0,0.00092,0.0,0.0,0.0,2.0e-05,0.0,0.00038,0.0,0.00068,0.0,0.00544,0.0,0.01154,0.0,0.00108,0.0,0.00036,0.0
2017,2017-11-20,Jaguars,0.21674,1.0,0.59936,1.0,0.96098,1.0,0.0722,0.0,0.04216,0.0,0.2057,0.0,0.25724,1.0,0.15848,0.0,0.2365,0.0,0.0609,0.0,0.66358,1.0,0.02852,0.0
2017,2017-11-20,Raiders,0.00992,0.0,0.03984,0.0,0.0869,0.0,0.0034,0.0,0.0,0.0,4.0e-05,0.0,0.00328,0.0,0.03244,0.0,0.0107,0.0,0.04044,0.0,0.03576,0.0,0.00158,0.0
2017,2017-11-20,Texans,0.01028,0.0,0.0433,0.0,0.10882,0.0,0.00346,0.0,0.0,0.0,0.0003,0.0,0.00342,0.0,0.01558,0.0,0.0334,0.0,0.05612,0.0,0.0193,0.0,0.00122,0.0
2017,2017-11-20,Packers,0.01118,0.0,0.03534,0.0,0.08546,0.0,0.00394,0.0,2.0e-05,0.0,0.0006,0.0,0.00848,0.0,0.0099,0.0,0.02022,0.0,0.04624,0.0,0.019,0.0,0.0016,0.0
2017,2017-11-20,Bears,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,2017-11-20,Chiefs,0.29878,0.0,0.701,0.0,0.94146,1.0,0.1236,0.0,0.01874,0.0,0.13384,0.0,0.31558,0.0,0.43972,1.0,0.01272,0.0,0.02086,0.0,0.90788,1.0,0.059,0.0
2017,2017-11-20,Eagles,0.58616,1.0,0.9344,1.0,0.99572,1.0,0.33648,1.0,0.62474,1.0,0.2187,0.0,0.0976,0.0,0.04718,0.0,0.00372,0.0,0.00378,0.0,0.98822,1.0,0.16462,1.0
2017,2017-11-20,Steelers,0.5633,0.0,0.90448,1.0,0.99782,1.0,0.27118,0.0,0.39186,0.0,0.34268,1.0,0.16978,0.0,0.05614,0.0,0.02768,0.0,0.00968,0.0,0.96046,1.0,0.1289,0.0
2017,2017-11-20,Browns,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,2017-11-20,Chargers,0.01564,0.0,0.05676,0.0,0.12552,0.0,0.00512,0.0,0.0,0.0,2.0e-05,0.0,0.00228,0.0,0.04658,0.0,0.01786,0.0,0.05878,0.0,0.04888,0.0,0.00188,0.0
2017,2017-11-20,Colts,0.00202,0.0,0.00928,0.0,0.0278,0.0,0.00058,0.0,0.0,0.0,0.0,0.0,0.00026,0.0,0.00164,0.0,0.00802,0.0,0.01788,0.0,0.0019,0.0,0.00022,0.0
2017,2017-11-20,Cardinals,0.00256,0.0,0.0089,0.0,0.01862,0.0,0.0008,0.0,0.0,0.0,0.0,0.0,0.00014,0.0,0.01328,0.0,0.00082,0.0,0.00438,0.0,0.01342,0.0,0.00032,0.0
2017,2017-11-20,49ers,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,2017-11-20,Rams,0.1312,0.0,0.35008,0.0,0.63538,1.0,0.05374,0.0,0.03132,0.0,0.06068,0.0,0.11352,1.0,0.28364,0.0,0.06032,0.0,0.0859,0.0,0.48916,1.0,0.02118,0.0
2017,2017-11-19,Vikings,0.32638,1.0,0.6594,1.0,0.90598,1.0,0.15042,0.0,0.13848,0.0,0.25256,1.0,0.24238,0.0,0.10694,0.0,0.08706,0.0,0.07856,0.0,0.74036,1.0,0.0816,0.0
2017,2017-11-19,Dolphins,0.00286,0.0,0.01138,0.0,0.03764,0.0,0.00084,0.0,0.0,0.0,6.0e-05,0.0,0.00064,0.0,0.00052,0.0,0.00892,0.0,0.0275,0.0,0.00122,0.0,0.00024,0.0
2017,2017-11-19,Redskins,0.00248,0.0,0.00732,0.0,0.0227,0.0,0.00106,0.0,0.0,0.0,0.0,0.0,2.0e-05,0.0,4.0e-05,0.0,0.00412,0.0,0.01852,0.0,6.0e-05,0.0,0.0005,0.0
2017,2017-11-19,Falcons,0.11024,0.0,0.23232,1.0,0.40932,1.0,0.0565,0.0,0.00864,0.0,0.03932,0.0,0.0332,0.0,0.0247,0.0,0.1472,0.0,0.15626,1.0,0.10586,0.0,0.02966,0.0
2017,2017-11-19,Lions,0.09336,0.0,0.25604,0.0,0.51526,0.0,0.03812,0.0,0.00146,0.0,0.021,0.0,0.11048,0.0,0.10742,0.0,0.11068,0.0,0.16422,0.0,0.24036,0.0,0.01738,0.0
2017,2017-11-19,Bengals,0.00852,0.0,0.03592,0.0,0.10736,0.0,0.0031,0.0,0.0,0.0,0.0,0.0,0.0002,0.0,0.00068,0.0,0.02766,0.0,0.07882,0.0,0.00088,0.0,0.00134,0.0
2017,2017-11-19,Jets,0.00336,0.0,0.01396,0.0,0.03798,0.0,0.00112,0.0,0.0,0.0,0.0,0.0,6.0e-05,0.0,6.0e-05,0.0,0.01176,0.0,0.0261,0.0,0.00012,0.0,0.0005,0.0
2017,2017-11-19,Broncos,0.00246,0.0,0.01022,0.0,0.0233,0.0,0.00082,0.0,0.0,0.0,0.0,0.0,0.0002,0.0,0.00778,0.0,0.00292,0.0,0.0124,0.0,0.00798,0.0,0.00026,0.0
2017,2017-11-19,Ravens,0.06822,0.0,0.24756,0.0,0.64318,0.0,0.02362,0.0,0.0005,0.0,0.00828,0.0,0.01652,0.0,0.01174,0.0,0.27404,0.0,0.3321,0.0,0.03704,0.0,0.00948,0.0
2017,2017-11-19,Giants,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,2017-11-19,Titans,0.07762,0.0,0.3103,1.0,0.72864,1.0,0.02268,0.0,0.00066,0.0,0.02176,0.0,0.11632,0.0,0.18288,0.0,0.26706,1.0,0.13996,0.0,0.32162,0.0,0.0087,0.0
2017,2017-11-19,Saints,0.40536,0.0,0.71528,1.0,0.93018,1.0,0.21338,0.0,0.17802,0.0,0.25804,0.0,0.19784,0.0,0.09438,1.0,0.12948,0.0,0.07242,0.0,0.72828,1.0,0.10626,0.0
2017,2017-11-19,Cowboys,0.02166,0.0,0.05568,0.0,0.12796,0.0,0.00956,0.0,0.0,0.0,0.00034,0.0,0.0036,0.0,0.00682,0.0,0.0381,0.0,0.0791,0.0,0.01076,0.0,0.00422,0.0
2017,2017-11-19,Patriots,0.70178,1.0,0.9555,1.0,0.99776,1.0,0.46206,1.0,0.54416,1.0,0.28612,0.0,0.11272,0.0,0.0447,0.0,0.0062,0.0,0.00386,0.0,0.9877,1.0,0.2618,0.0
2017,2017-11-19,Bills,0.01524,0.0,0.05872,0.0,0.1718,1.0,0.00474,0.0,0.00026,0.0,0.00234,0.0,0.005,0.0,0.00336,0.0,0.051,0.0,0.10984,1.0,0.01096,0.0,0.0018,0.0
2017,2017-11-19,Seahawks,0.20344,0.0,0.46852,0.0,0.73074,0.0,0.09602,0.0,0.03536,0.0,0.0833,0.0,0.15234,0.0,0.33982,0.0,0.05696,0.0,0.06296,0.0,0.61082,0.0,0.04638,0.0
2017,2017-11-19,Panthers,0.12058,0.0,0.29996,0.0,0.6143,1.0,0.04944,0.0,0.00952,0.0,0.07,0.0,0.04962,0.0,0.03556,0.0,0.27686,1.0,0.17274,0.0,0.1647,0.0,0.02118,0.0
2017,2017-11-19,Buccaneers,0.00278,0.0,0.00774,0.0,0.01866,0.0,0.00108,0.0,0.0,0.0,6.0e-05,0.0,0.00028,0.0,0.00082,0.0,0.0056,0.0,0.0119,0.0,0.00116,0.0,0.00056,0.0
2017,2017-11-19,Jaguars,0.21656,1.0,0.59948,1.0,0.95944,1.0,0.07048,0.0,0.0435,0.0,0.20082,0.0,0.25994,1.0,0.15178,0.0,0.24058,0.0,0.06282,0.0,0.65604,1.0,0.0275,0.0
2017,2017-11-19,Raiders,0.00988,0.0,0.03812,0.0,0.0841,0.0,0.0032,0.0,0.0,0.0,8.0e-05,0.0,0.00248,0.0,0.03256,0.0,0.0107,0.0,0.03828,0.0,0.03512,0.0,0.00142,0.0
2017,2017-11-19,Texans,0.01092,0.0,0.04464,0.0,0.11232,0.0,0.0035,0.0,0.0,0.0,0.00036,0.0,0.00306,0.0,0.01662,0.0,0.0349,0.0,0.05738,0.0,0.02004,0.0,0.00128,0.0
2017,2017-11-19,Packers,0.01204,0.0,0.03748,0.0,0.09144,0.0,0.0049,0.0,2.0e-05,0.0,0.00076,0.0,0.00694,0.0,0.01156,0.0,0.02342,0.0,0.04874,0.0,0.01928,0.0,0.0022,0.0
2017,2017-11-19,Bears,0.0,0.0,2.0e-05,0.0,4.0e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0e-05,0.0,0.0,0.0,0.0,0.0
2017,2017-11-19,Chiefs,0.29622,0.0,0.70084,0.0,0.94246,1.0,0.12506,0.0,0.01722,0.0,0.13774,0.0,0.31222,0.0,0.44212,1.0,0.0129,0.0,0.02026,0.0,0.9093,1.0,0.05978,0.0
2017,2017-11-19,Eagles,0.57676,1.0,0.92762,1.0,0.9959,1.0,0.32822,1.0,0.5994,1.0,0.2216,0.0,0.10898,0.0,0.0592,0.0,0.00374,0.0,0.00298,0.0,0.98918,1.0,0.16064,1.0
2017,2017-11-19,Steelers,0.5696,0.0,0.90632,1.0,0.99818,1.0,0.2735,0.0,0.3937,0.0,0.3424,1.0,0.1685,0.0,0.05748,0.0,0.02576,0.0,0.01034,0.0,0.96208,1.0,0.13134,0.0
2017,2017-11-19,Browns,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,2017-11-19,Chargers,0.01406,0.0,0.05682,0.0,0.12688,0.0,0.00444,0.0,0.0,0.0,4.0e-05,0.0,0.00186,0.0,0.0457,0.0,0.01722,0.0,0.06206,0.0,0.0476,0.0,0.0018,0.0
2017,2017-11-19,Colts,0.0027,0.0,0.01022,0.0,0.02896,0.0,0.00084,0.0,0.0,0.0,0.0,0.0,0.00028,0.0,0.00202,0.0,0.00838,0.0,0.01828,0.0,0.0023,0.0,0.00026,0.0
2017,2017-11-19,Cardinals,0.00178,0.0,0.0069,0.0,0.01554,0.0,0.00058,0.0,0.0,0.0,0.0,0.0,6.0e-05,0.0,0.00894,0.0,0.00094,0.0,0.0056,0.0,0.009,0.0,0.00016,0.0
2017,2017-11-19,49ers,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,2017-11-19,Rams,0.12314,0.0,0.32572,0.0,0.62198,1.0,0.05072,0.0,0.0291,0.0,0.05302,0.0,0.09426,1.0,0.2038,0.0,0.11584,0.0,0.12596,0.0,0.38018,1.0,0.02176,0.0
2017,2017-11-16,Vikings,0.26286,1.0,0.54388,1.0,0.77908,1.0,0.12298,0.0,0.13352,0.0,0.16898,1.0,0.18112,0.0,0.15614,0.0,0.0671,0.0,0.07222,0.0,0.63976,1.0,0.06724,0.0
2017,2017-11-16,Dolphins,0.01006,0.0,0.03762,0.0,0.11208,0.0,0.00366,0.0,0.0001,0.0,0.00152,0.0,0.00276,0.0,0.00446,0.0,0.0376,0.0,0.06564,0.0,0.00884,0.0,0.00138,0.0
2017,2017-11-16,Redskins,0.00528,0.0,0.01638,0.0,0.04266,0.0,0.00218,0.0,4.0e-05,0.0,0.0002,0.0,0.00064,0.0,0.00078,0.0,0.01424,0.0,0.02676,0.0,0.00166,0.0,0.00094,0.0
2017,2017-11-16,Falcons,0.11812,0.0,0.23268,1.0,0.38716,1.0,0.06394,0.0,0.01876,0.0,0.04224,0.0,0.03766,0.0,0.0261,0.0,0.12856,0.0,0.13384,1.0,0.12476,0.0,0.03422,0.0
2017,2017-11-16,Lions,0.08242,0.0,0.21646,0.0,0.39838,0.0,0.03472,0.0,0.00304,0.0,0.02352,0.0,0.0862,0.0,0.14068,0.0,0.05544,0.0,0.0895,0.0,0.25344,0.0,0.01518,0.0
2017,2017-11-16,Bengals,0.00566,0.0,0.02208,0.0,0.06812,0.0,0.00196,0.0,0.0,0.0,0.0,0.0,0.00012,0.0,0.00078,0.0,0.0182,0.0,0.04902,0.0,0.0009,0.0,0.0008,0.0
2017,2017-11-16,Jets,0.00334,0.0,0.01238,0.0,0.03486,0.0,0.00136,0.0,0.0,0.0,2.0e-05,0.0,0.00016,0.0,0.0001,0.0,0.00972,0.0,0.02486,0.0,0.00028,0.0,0.00052,0.0
2017,2017-11-16,Broncos,0.00786,0.0,0.03158,0.0,0.07994,0.0,0.00264,0.0,0.0,0.0,8.0e-05,0.0,0.0015,0.0,0.0098,0.0,0.02308,0.0,0.04548,0.0,0.01138,0.0,0.00118,0.0
2017,2017-11-16,Ravens,0.03474,0.0,0.13672,0.0,0.39486,0.0,0.01112,0.0,0.00046,0.0,0.00244,0.0,0.00524,0.0,0.00852,0.0,0.15458,0.0,0.22362,0.0,0.01666,0.0,0.00446,0.0
2017,2017-11-16,Giants,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,2017-11-16,Titans,0.07734,0.0,0.3212,1.0,0.72502,1.0,0.02246,0.0,0.00114,0.0,0.01558,0.0,0.08504,0.0,0.26248,0.0,0.21692,1.0,0.14386,0.0,0.36424,0.0,0.0082,0.0
2017,2017-11-16,Saints,0.39956,0.0,0.68702,1.0,0.88214,1.0,0.22086,0.0,0.2294,0.0,0.22258,0.0,0.15604,0.0,0.08618,1.0,0.11214,0.0,0.0758,0.0,0.6942,1.0,0.11122,0.0
2017,2017-11-16,Cowboys,0.08652,0.0,0.18824,0.0,0.33076,0.0,0.04168,0.0,0.00682,0.0,0.02762,0.0,0.0498,0.0,0.0528,0.0,0.08136,0.0,0.11236,0.0,0.13704,0.0,0.02082,0.0
2017,2017-11-16,Patriots,0.62378,1.0,0.90714,1.0,0.99014,1.0,0.39724,1.0,0.41476,1.0,0.25436,0.0,0.1915,0.0,0.08688,0.0,0.03018,0.0,0.01246,0.0,0.9475,1.0,0.22712,0.0
2017,2017-11-16,Bills,0.04152,0.0,0.1393,0.0,0.36664,1.0,0.01466,0.0,0.00268,0.0,0.01026,0.0,0.01412,0.0,0.01632,0.0,0.15452,0.0,0.16874,1.0,0.04338,0.0,0.00624,0.0
2017,2017-11-16,Seahawks,0.21074,0.0,0.44344,0.0,0.67324,0.0,0.10164,0.0,0.05672,0.0,0.0979,0.0,0.13408,0.0,0.22008,0.0,0.08626,0.0,0.0782,0.0,0.50878,0.0,0.04896,0.0
2017,2017-11-16,Panthers,0.12062,0.0,0.28238,0.0,0.5568,1.0,0.05384,0.0,0.02082,0.0,0.06528,0.0,0.0587,0.0,0.0356,0.0,0.20298,1.0,0.17342,0.0,0.1804,0.0,0.02392,0.0
2017,2017-11-16,Buccaneers,0.0007,0.0,0.00228,0.0,0.0057,0.0,0.0002,0.0,0.0,0.0,0.0,0.0,0.00012,0.0,0.00052,0.0,0.00158,0.0,0.00348,0.0,0.00064,0.0,0.0001,0.0
2017,2017-11-16,Jaguars,0.18632,1.0,0.55588,1.0,0.92814,1.0,0.06512,0.0,0.04068,0.0,0.14906,0.0,0.21412,1.0,0.20998,0.0,0.24124,0.0,0.07306,0.0,0.61384,1.0,0.02524,0.0
2017,2017-11-16,Raiders,0.0167,0.0,0.05902,0.0,0.14204,0.0,0.00556,0.0,6.0e-05,0.0,0.0014,0.0,0.00652,0.0,0.0222,0.0,0.04054,0.0,0.07132,0.0,0.03018,0.0,0.00248,0.0
2017,2017-11-16,Texans,0.00808,0.0,0.03294,0.0,0.082,0.0,0.0027,0.0,0.0,0.0,8.0e-05,0.0,0.0017,0.0,0.01686,0.0,0.02234,0.0,0.04102,0.0,0.01864,0.0,0.00104,0.0
2017,2017-11-16,Packers,0.04702,0.0,0.12354,0.0,0.2483,0.0,0.02022,0.0,0.00188,0.0,0.01118,0.0,0.03832,0.0,0.0539,0.0,0.05962,0.0,0.0834,0.0,0.10528,0.0,0.00894,0.0
2017,2017-11-16,Bears,0.00034,0.0,0.00118,0.0,0.00262,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.00142,0.0,8.0e-05,0.0,0.00102,0.0,0.00152,0.0,8.0e-05,0.0
2017,2017-11-16,Chiefs,0.41356,0.0,0.79434,0.0,0.97178,1.0,0.19054,0.0,0.09394,0.0,0.27872,0.0,0.31098,0.0,0.26172,1.0,0.01316,0.0,0.01326,0.0,0.94536,1.0,0.09434,0.0
2017,2017-11-16,Eagles,0.4558,1.0,0.8041,1.0,0.9494,1.0,0.23942,1.0,0.4118,1.0,0.23196,0.0,0.14112,0.0,0.07642,0.0,0.05086,0.0,0.03724,0.0,0.8613,1.0,0.11384,1.0
2017,2017-11-16,Steelers,0.56168,0.0,0.91214,1.0,0.99828,1.0,0.2779,0.0,0.44618,0.0,0.28648,1.0,0.16508,0.0,0.0847,0.0,0.0109,0.0,0.00494,0.0,0.98244,1.0,0.1365,0.0
2017,2017-11-16,Browns,0.0,0.0,0.0,0.0,2.0e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0e-05,0.0,0.0,0.0,0.0,0.0
2017,2017-11-16,Chargers,0.00678,0.0,0.02612,0.0,0.06888,0.0,0.00236,0.0,0.0,0.0,0.0,0.0,0.00086,0.0,0.01222,0.0,0.01566,0.0,0.04014,0.0,0.01308,0.0,0.0009,0.0
2017,2017-11-16,Colts,0.00258,0.0,0.01154,0.0,0.0372,0.0,0.00072,0.0,0.0,0.0,0.0,0.0,0.0003,0.0,0.00298,0.0,0.01136,0.0,0.02256,0.0,0.00328,0.0,0.00022,0.0
2017,2017-11-16,Cardinals,0.00464,0.0,0.01438,0.0,0.03274,0.0,0.0018,0.0,0.0,0.0,8.0e-05,0.0,0.00196,0.0,0.0146,0.0,0.00394,0.0,0.01216,0.0,0.01664,0.0,0.00062,0.0
2017,2017-11-16,49ers,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,2017-11-16,Rams,0.20538,0.0,0.44404,0.0,0.71102,1.0,0.09642,0.0,0.1172,0.0,0.10846,0.0,0.11414,1.0,0.13478,0.0,0.13584,0.0,0.1006,0.0,0.47458,1.0,0.0433,0.0
2017,2017-11-13,Vikings,0.26112,1.0,0.54312,1.0,0.77322,1.0,0.12348,0.0,0.13442,0.0,0.168,1.0,0.1784,0.0,0.15182,0.0,0.0681,0.0,0.07248,0.0,0.63264,1.0,0.06696,0.0
2017,2017-11-13,Dolphins,0.0094,0.0,0.03512,0.0,0.10556,0.0,0.00344,0.0,0.00026,0.0,0.00118,0.0,0.00254,0.0,0.00536,0.0,0.0319,0.0,0.06432,0.0,0.00934,0.0,0.00136,0.0
2017,2017-11-13,Redskins,0.00544,0.0,0.01558,0.0,0.04184,0.0,0.00196,0.0,0.0,0.0,0.00028,0.0,0.00042,0.0,0.0006,0.0,0.01382,0.0,0.02672,0.0,0.0013,0.0,0.0008,0.0
2017,2017-11-13,Falcons,0.11486,0.0,0.23046,1.0,0.38678,1.0,0.06138,0.0,0.01914,0.0,0.04158,0.0,0.03738,0.0,0.0246,0.0,0.12964,0.0,0.13444,1.0,0.1227,0.0,0.03258,0.0
2017,2017-11-13,Lions,0.08372,0.0,0.21588,0.0,0.40412,0.0,0.03596,0.0,0.0032,0.0,0.02298,0.0,0.08816,0.0,0.14368,0.0,0.05724,0.0,0.08886,0.0,0.25802,0.0,0.01646,0.0
2017,2017-11-13,Bengals,0.00556,0.0,0.02366,0.0,0.069,0.0,0.00188,0.0,0.0,0.0,0.0,0.0,0.00016,0.0,0.00152,0.0,0.01632,0.0,0.051,0.0,0.00168,0.0,0.00082,0.0
2017,2017-11-13,Jets,0.00334,0.0,0.01208,0.0,0.03324,0.0,0.00084,0.0,0.0,0.0,2.0e-05,0.0,6.0e-05,0.0,0.00012,0.0,0.01022,0.0,0.02282,0.0,0.0002,0.0,0.00024,0.0
2017,2017-11-13,Broncos,0.00744,0.0,0.02988,0.0,0.07514,0.0,0.00252,0.0,0.0,0.0,0.0001,0.0,0.00146,0.0,0.01,0.0,0.02158,0.0,0.042,0.0,0.01156,0.0,0.00098,0.0
2017,2017-11-13,Ravens,0.03564,0.0,0.13862,0.0,0.38838,0.0,0.01204,0.0,0.0004,0.0,0.00258,0.0,0.00786,0.0,0.01796,0.0,0.13394,0.0,0.22564,0.0,0.0288,0.0,0.00444,0.0
2017,2017-11-13,Giants,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,2017-11-13,Titans,0.1109,0.0,0.3783,1.0,0.77886,1.0,0.03496,0.0,0.0141,0.0,0.05506,0.0,0.1191,0.0,0.2334,0.0,0.22896,1.0,0.12824,0.0,0.42166,0.0,0.01326,0.0
2017,2017-11-13,Saints,0.40204,0.0,0.68856,1.0,0.88116,1.0,0.22114,0.0,0.23046,0.0,0.22292,0.0,0.15806,0.0,0.08274,1.0,0.1122,0.0,0.07478,0.0,0.69418,1.0,0.1133,0.0
2017,2017-11-13,Cowboys,0.08542,0.0,0.18338,0.0,0.32638,0.0,0.04164,0.0,0.00652,0.0,0.02798,0.0,0.04832,0.0,0.05302,0.0,0.07986,0.0,0.11068,0.0,0.13584,0.0,0.0215,0.0
2017,2017-11-13,Patriots,0.63804,1.0,0.91018,1.0,0.99008,1.0,0.40574,1.0,0.44782,1.0,0.24116,0.0,0.17492,0.0,0.083,0.0,0.02836,0.0,0.01482,0.0,0.9469,1.0,0.23118,0.0
2017,2017-11-13,Bills,0.04196,0.0,0.1387,0.0,0.35984,1.0,0.0151,0.0,0.0038,0.0,0.0091,0.0,0.01388,0.0,0.01678,0.0,0.1417,0.0,0.17458,1.0,0.04356,0.0,0.00592,0.0
2017,2017-11-13,Seahawks,0.2127,0.0,0.44404,0.0,0.67414,0.0,0.10384,0.0,0.0564,0.0,0.09934,0.0,0.13338,0.0,0.221,0.0,0.08788,0.0,0.07614,0.0,0.51012,0.0,0.05042,0.0
2017,2017-11-13,Panthers,0.11922,0.0,0.28648,0.0,0.55902,1.0,0.05154,0.0,0.02034,0.0,0.06504,0.0,0.0595,0.0,0.03768,0.0,0.20196,1.0,0.1745,0.0,0.18256,0.0,0.0231,0.0
2017,2017-11-13,Buccaneers,0.00066,0.0,0.0022,0.0,0.00568,0.0,0.00032,0.0,0.0,0.0,2.0e-05,0.0,8.0e-05,0.0,0.00046,0.0,0.0012,0.0,0.00392,0.0,0.00056,0.0,0.00014,0.0
2017,2017-11-13,Jaguars,0.18718,1.0,0.54044,1.0,0.92524,1.0,0.06572,0.0,0.04548,0.0,0.14902,0.0,0.1939,1.0,0.17198,0.0,0.28624,0.0,0.07862,0.0,0.56038,1.0,0.02566,0.0
2017,2017-11-13,Raiders,0.01708,0.0,0.05734,0.0,0.13538,0.0,0.00608,0.0,0.00018,0.0,0.00172,0.0,0.00704,0.0,0.02328,0.0,0.03316,0.0,0.07,0.0,0.03222,0.0,0.00246,0.0
2017,2017-11-13,Texans,0.0079,0.0,0.03226,0.0,0.07852,0.0,0.00248,0.0,0.0,0.0,0.00024,0.0,0.00162,0.0,0.01332,0.0,0.02158,0.0,0.04176,0.0,0.01518,0.0,0.00104,0.0
2017,2017-11-13,Packers,0.0474,0.0,0.12512,0.0,0.25176,0.0,0.0195,0.0,0.00192,0.0,0.01134,0.0,0.0381,0.0,0.0565,0.0,0.05952,0.0,0.08438,0.0,0.10786,0.0,0.00776,0.0
2017,2017-11-13,Bears,0.00032,0.0,0.00094,0.0,0.00244,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.00138,0.0,0.0001,0.0,0.00086,0.0,0.00148,0.0,8.0e-05,0.0
2017,2017-11-13,Chiefs,0.41926,0.0,0.79636,0.0,0.97008,1.0,0.19946,0.0,0.11688,0.0,0.27492,0.0,0.28686,0.0,0.26546,1.0,0.012,0.0,0.01396,0.0,0.94412,1.0,0.10084,0.0
2017,2017-11-13,Eagles,0.4596,1.0,0.8038,1.0,0.94818,1.0,0.24478,1.0,0.41326,1.0,0.23014,0.0,0.1428,0.0,0.07666,0.0,0.05018,0.0,0.03514,0.0,0.86286,1.0,0.1173,1.0
2017,2017-11-13,Steelers,0.5073,0.0,0.87006,1.0,0.99112,1.0,0.24706,0.0,0.37108,0.0,0.2649,1.0,0.18962,0.0,0.14392,0.0,0.01048,0.0,0.01112,0.0,0.96952,1.0,0.11924,0.0
2017,2017-11-13,Browns,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
