season,forecast_date,team,rd1_win,rd1_win_outcome,rd2_win,rd2_win_outcome,rd3_win,rd3_win_outcome,rd4_win,rd4_win_outcome,rd5_win,rd5_win_outcome,rd6_win,rd6_win_outcome,rd7_win,rd7_win_outcome
2021,2021-03-21,Maryland,1.0,1.0,1.0,1.0,0.35949,0.0,0.2294,0.0,0.09648,0.0,0.0258,0.0,0.01009,0.0
2021,2021-03-21,Southern California,1.0,1.0,1.0,1.0,0.41828,1.0,0.16492,1.0,0.04388,0.0,0.02248,0.0,0.00965,0.0
2021,2021-03-21,UCLA,1.0,1.0,1.0,1.0,0.75452,1.0,0.25768,1.0,0.09335,1.0,0.02131,0.0,0.00735,0.0
2021,2021-03-21,Oregon State,1.0,1.0,1.0,1.0,1.0,1.0,0.30793,1.0,0.0938,0.0,0.02584,0.0,0.00671,0.0
2021,2021-03-21,Oregon,1.0,1.0,1.0,1.0,0.24824,1.0,0.10039,0.0,0.02264,0.0,0.01035,0.0,0.00396,0.0
2021,2021-03-21,Oklahoma,1.0,1.0,1.0,1.0,0.07214,0.0,0.03617,0.0,0.01308,0.0,0.00569,0.0,0.00207,0.0
2021,2021-03-21,Abilene Christian,1.0,1.0,1.0,1.0,0.24548,0.0,0.04262,0.0,0.00839,0.0,0.00104,0.0,0.00021,0.0
2021,2021-03-21,Ohio,1.0,1.0,1.0,1.0,0.19833,0.0,0.01516,0.0,0.0032,0.0,0.00089,0.0,0.00021,0.0
2021,2021-03-21,Oral Roberts,1.0,1.0,1.0,1.0,1.0,1.0,0.1243,0.0,0.00891,0.0,0.00131,0.0,0.00014,0.0
2021,2021-03-21,Illinois,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,2021-03-21,Oklahoma State,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,2021-03-21,West Virginia,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,2021-03-21,Rutgers,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,2021-03-21,Wisconsin,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,2021-03-21,North Texas,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,2021-03-21,Texas Tech,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,2021-03-21,Florida,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,2021-03-21,Norfolk State,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,2021-03-21,Missouri,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,2021-03-21,UC-Santa Barbara,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,2021-03-21,Virginia,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,2021-03-21,Drake,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,2021-03-21,Eastern Washington,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,2021-03-21,Virginia Commonwealth,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,2021-03-21,Grand Canyon,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,2021-03-21,Texas Southern,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,2021-03-21,St. Bonaventure,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,2021-03-21,Georgetown,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,2021-03-21,North Carolina-Greensboro,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,2021-03-21,Brigham Young,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,2021-03-21,Texas,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,2021-03-21,Connecticut,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,2021-03-21,Iona,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,2021-03-21,Drexel,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,2021-03-21,Georgia Tech,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,2021-03-21,Tennessee,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,2021-03-21,Liberty,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,2021-03-21,San Diego State,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,2021-03-21,Morehead State,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,2021-03-21,Clemson,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,2021-03-21,Cleveland State,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,2021-03-21,Hartford,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,2021-03-21,North Carolina,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,2021-03-21,Winthrop,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,2021-03-21,Purdue,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,2021-03-21,Utah State,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,2021-03-21,Colgate,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,2021-03-21,Virginia Tech,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,2021-03-21,Ohio State,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,2021-03-21,Appalachian State,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,2021-03-21,Wichita State,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,2021-03-21,Mount St. Mary's,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,2021-03-21,Michigan State,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,2021-03-20,Gonzaga,1.0,1.0,1.0,1.0,0.92786,1.0,0.79135,1.0,0.58934,1.0,0.4557,1.0,0.29497,0.0
2021,2021-03-20,Illinois,1.0,1.0,1.0,1.0,0.80725,0.0,0.66956,0.0,0.45738,0.0,0.28409,0.0,0.15531,0.0
2021,2021-03-20,Baylor,1.0,1.0,1.0,1.0,0.68733,1.0,0.57678,1.0,0.44127,1.0,0.25899,1.0,0.14069,1.0
2021,2021-03-20,Houston,1.0,1.0,1.0,1.0,0.73883,1.0,0.49267,1.0,0.23722,1.0,0.12601,0.0,0.05843,0.0
2021,2021-03-20,Iowa,1.0,1.0,1.0,1.0,0.75176,0.0,0.47562,0.0,0.17952,0.0,0.11433,0.0,0.05756,0.0
2021,2021-03-20,Alabama,1.0,1.0,1.0,1.0,0.64051,1.0,0.4703,0.0,0.24687,0.0,0.08469,0.0,0.03686,0.0
2021,2021-03-20,Michigan,1.0,1.0,1.0,1.0,0.60418,1.0,0.33678,1.0,0.19894,0.0,0.06922,0.0,0.03047,0.0
2021,2021-03-20,Wisconsin,1.0,1.0,1.0,1.0,0.31267,0.0,0.23028,0.0,0.1487,0.0,0.06822,0.0,0.02927,0.0
2021,2021-03-20,Texas Tech,1.0,1.0,1.0,1.0,0.51274,0.0,0.36685,0.0,0.13181,0.0,0.05145,0.0,0.01899,0.0
2021,2021-03-20,Kansas,1.0,1.0,1.0,1.0,0.45701,0.0,0.21399,0.0,0.06833,0.0,0.03937,0.0,0.01762,0.0
2021,2021-03-20,Arkansas,1.0,1.0,1.0,1.0,0.48726,1.0,0.3447,1.0,0.12112,0.0,0.04635,0.0,0.0168,0.0
2021,2021-03-20,Colorado,1.0,1.0,1.0,1.0,0.50431,0.0,0.2408,0.0,0.13132,0.0,0.041,0.0,0.01654,0.0
2021,2021-03-20,Florida State,1.0,1.0,1.0,1.0,0.49569,1.0,0.235,0.0,0.12746,0.0,0.03951,0.0,0.01584,0.0
2021,2021-03-20,Creighton,1.0,1.0,1.0,1.0,0.80167,1.0,0.15732,0.0,0.06975,0.0,0.03554,0.0,0.01388,0.0
2021,2021-03-20,West Virginia,1.0,1.0,1.0,1.0,0.57098,0.0,0.23322,0.0,0.08666,0.0,0.03697,0.0,0.01374,0.0
2021,2021-03-20,Louisiana State,1.0,1.0,1.0,1.0,0.39582,0.0,0.18742,0.0,0.09719,0.0,0.02841,0.0,0.01086,0.0
2021,2021-03-20,Southern California,1.0,1.0,1.0,1.0,0.54299,1.0,0.20769,1.0,0.05355,0.0,0.02686,0.0,0.0103,0.0
2021,2021-03-20,Maryland,1.0,1.0,1.0,1.0,0.35949,0.0,0.2294,0.0,0.09648,0.0,0.02583,0.0,0.00918,0.0
2021,2021-03-20,Villanova,1.0,1.0,1.0,1.0,0.70003,1.0,0.15494,0.0,0.07673,0.0,0.02528,0.0,0.00797,0.0
2021,2021-03-20,Oklahoma State,1.0,1.0,1.0,1.0,0.62658,0.0,0.14935,0.0,0.05997,0.0,0.02229,0.0,0.00724,0.0
2021,2021-03-20,Loyola (IL),1.0,1.0,1.0,1.0,0.19275,1.0,0.11596,0.0,0.04964,0.0,0.01957,0.0,0.00673,0.0
2021,2021-03-20,UCLA,1.0,1.0,1.0,1.0,0.75452,1.0,0.25768,1.0,0.09335,1.0,0.02135,0.0,0.00665,0.0
2021,2021-03-20,Syracuse,1.0,1.0,1.0,1.0,0.42902,1.0,0.15303,0.0,0.05029,0.0,0.01931,0.0,0.00647,0.0
2021,2021-03-20,Florida,1.0,1.0,1.0,1.0,0.81913,0.0,0.26643,0.0,0.06517,0.0,0.01801,0.0,0.00483,0.0
2021,2021-03-20,Rutgers,1.0,1.0,1.0,1.0,0.26117,0.0,0.12108,0.0,0.03831,0.0,0.01423,0.0,0.00462,0.0
2021,2021-03-20,Oregon,1.0,1.0,1.0,1.0,0.24824,1.0,0.1027,0.0,0.0231,0.0,0.01054,0.0,0.00365,0.0
2021,2021-03-20,Oklahoma,1.0,1.0,1.0,1.0,0.07214,0.0,0.03617,0.0,0.01318,0.0,0.00573,0.0,0.00189,0.0
2021,2021-03-20,Oregon State,1.0,1.0,1.0,1.0,0.37342,1.0,0.06512,1.0,0.02052,0.0,0.00612,0.0,0.0016,0.0
2021,2021-03-20,North Texas,1.0,1.0,1.0,1.0,0.29997,0.0,0.038,0.0,0.01308,0.0,0.00287,0.0,0.00062,0.0
2021,2021-03-20,Ohio,1.0,1.0,1.0,1.0,0.19833,0.0,0.01516,0.0,0.00324,0.0,0.0009,0.0,0.00019,0.0
2021,2021-03-20,Abilene Christian,1.0,1.0,1.0,1.0,0.24548,0.0,0.04262,0.0,0.00839,0.0,0.00104,0.0,0.00019,0.0
2021,2021-03-20,Oral Roberts,1.0,1.0,1.0,1.0,0.18087,1.0,0.02202,0.0,0.00214,0.0,0.00025,0.0,3.0e-05,0.0
2021,2021-03-20,Norfolk State,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,2021-03-20,Missouri,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,2021-03-20,UC-Santa Barbara,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,2021-03-20,Virginia,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,2021-03-20,Drake,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,2021-03-20,Eastern Washington,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,2021-03-20,Virginia Commonwealth,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,2021-03-20,Grand Canyon,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,2021-03-20,Texas Southern,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,2021-03-20,St. Bonaventure,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,2021-03-20,Georgetown,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,2021-03-20,North Carolina-Greensboro,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,2021-03-20,Brigham Young,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,2021-03-20,Texas,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,2021-03-20,Connecticut,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,2021-03-20,Iona,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,2021-03-20,Drexel,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,2021-03-20,Georgia Tech,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,2021-03-20,Tennessee,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,2021-03-20,Liberty,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,2021-03-20,San Diego State,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,2021-03-20,Morehead State,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,2021-03-20,Clemson,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,2021-03-20,Cleveland State,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,2021-03-20,Hartford,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,2021-03-20,North Carolina,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,2021-03-20,Winthrop,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,2021-03-20,Purdue,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,2021-03-20,Utah State,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,2021-03-20,Colgate,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,2021-03-20,Virginia Tech,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,2021-03-20,Ohio State,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,2021-03-20,Appalachian State,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,2021-03-20,Wichita State,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,2021-03-20,Mount St. Mary's,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,2021-03-20,Michigan State,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,2021-03-19,Gonzaga,1.0,1.0,0.9922,1.0,0.91151,1.0,0.7337,1.0,0.55409,1.0,0.4294,1.0,0.27956,0.0
2021,2021-03-19,Illinois,1.0,1.0,1.0,1.0,0.80725,0.0,0.66956,0.0,0.45738,0.0,0.28409,0.0,0.15619,0.0
2021,2021-03-19,Baylor,1.0,1.0,1.0,1.0,0.68733,1.0,0.57678,1.0,0.44127,1.0,0.25899,1.0,0.14149,1.0
2021,2021-03-19,Houston,1.0,1.0,1.0,1.0,0.73883,1.0,0.49267,1.0,0.23722,1.0,0.12601,0.0,0.05883,0.0
2021,2021-03-19,Iowa,1.0,1.0,0.94389,1.0,0.70822,0.0,0.46862,0.0,0.17653,0.0,0.1118,0.0,0.05615,0.0
2021,2021-03-19,Alabama,1.0,1.0,0.95194,1.0,0.59557,1.0,0.3694,0.0,0.20666,0.0,0.07356,0.0,0.03267,0.0
2021,2021-03-19,Michigan,1.0,1.0,0.96409,1.0,0.62132,1.0,0.36914,1.0,0.20317,0.0,0.07093,0.0,0.03101,0.0
2021,2021-03-19,Wisconsin,1.0,1.0,1.0,1.0,0.31267,0.0,0.23028,0.0,0.1487,0.0,0.06822,0.0,0.02947,0.0
2021,2021-03-19,Texas Tech,1.0,1.0,1.0,1.0,0.51274,0.0,0.36685,0.0,0.13181,0.0,0.05145,0.0,0.01914,0.0
2021,2021-03-19,Virginia,1.0,1.0,0.86419,0.0,0.50932,0.0,0.12932,0.0,0.06754,0.0,0.03839,0.0,0.01701,0.0
2021,2021-03-19,Arkansas,1.0,1.0,1.0,1.0,0.48726,1.0,0.3447,1.0,0.12112,0.0,0.04635,0.0,0.01693,0.0
2021,2021-03-19,Kansas,1.0,1.0,0.82824,1.0,0.42918,0.0,0.20431,0.0,0.06464,0.0,0.03689,0.0,0.01642,0.0
2021,2021-03-19,Texas,1.0,1.0,0.84587,0.0,0.50049,0.0,0.23403,0.0,0.11686,0.0,0.03624,0.0,0.01439,0.0
2021,2021-03-19,Florida State,1.0,1.0,0.82932,1.0,0.46973,1.0,0.22809,0.0,0.11448,0.0,0.03575,0.0,0.01427,0.0
2021,2021-03-19,West Virginia,1.0,1.0,1.0,1.0,0.57098,0.0,0.23322,0.0,0.08666,0.0,0.03697,0.0,0.01385,0.0
2021,2021-03-19,Creighton,1.0,1.0,0.81871,1.0,0.41303,1.0,0.09564,0.0,0.0471,0.0,0.02549,0.0,0.01069,0.0
2021,2021-03-19,Colorado,1.0,1.0,0.69515,1.0,0.36963,0.0,0.17415,0.0,0.08513,0.0,0.02577,0.0,0.01003,0.0
2021,2021-03-19,Southern California,1.0,1.0,0.79067,1.0,0.46045,1.0,0.17776,1.0,0.04458,0.0,0.0219,0.0,0.00827,0.0
2021,2021-03-19,Villanova,1.0,1.0,1.0,1.0,0.70003,1.0,0.15494,0.0,0.07673,0.0,0.02528,0.0,0.00804,0.0
2021,2021-03-19,Oklahoma State,1.0,1.0,1.0,1.0,0.62658,0.0,0.14935,0.0,0.05997,0.0,0.02229,0.0,0.00729,0.0
2021,2021-03-19,Loyola (IL),1.0,1.0,1.0,1.0,0.19275,1.0,0.11596,0.0,0.04964,0.0,0.01957,0.0,0.00678,0.0
2021,2021-03-19,Syracuse,1.0,1.0,1.0,1.0,0.42902,1.0,0.15303,0.0,0.05029,0.0,0.01931,0.0,0.00652,0.0
2021,2021-03-19,Connecticut,1.0,1.0,0.5393,0.0,0.22233,0.0,0.11828,0.0,0.05652,0.0,0.01665,0.0,0.00634,0.0
2021,2021-03-19,Louisiana State,1.0,1.0,0.59509,1.0,0.23974,0.0,0.12072,0.0,0.05644,0.0,0.01622,0.0,0.00605,0.0
2021,2021-03-19,Brigham Young,1.0,1.0,0.57031,0.0,0.27481,0.0,0.11318,0.0,0.05075,0.0,0.0139,0.0,0.00498,0.0
2021,2021-03-19,Florida,1.0,1.0,1.0,1.0,0.81913,0.0,0.26643,0.0,0.06517,0.0,0.01801,0.0,0.00487,0.0
2021,2021-03-19,Rutgers,1.0,1.0,1.0,1.0,0.26117,0.0,0.12108,0.0,0.03831,0.0,0.01423,0.0,0.00465,0.0
2021,2021-03-19,Maryland,1.0,1.0,0.4607,1.0,0.17684,0.0,0.08916,0.0,0.04038,0.0,0.01118,0.0,0.00404,0.0
2021,2021-03-19,Oregon,1.0,1.0,0.62496,1.0,0.1923,1.0,0.09256,0.0,0.02224,0.0,0.01061,0.0,0.00389,0.0
2021,2021-03-19,UCLA,1.0,1.0,0.42969,1.0,0.18449,1.0,0.06722,1.0,0.02717,1.0,0.00663,0.0,0.00216,0.0
2021,2021-03-19,St. Bonaventure,1.0,1.0,0.40491,0.0,0.13565,0.0,0.05912,0.0,0.02405,0.0,0.00591,0.0,0.00194,0.0
2021,2021-03-19,Oregon State,1.0,1.0,1.0,1.0,0.37342,1.0,0.06512,1.0,0.02052,0.0,0.00612,0.0,0.00161,0.0
2021,2021-03-19,Oklahoma,1.0,1.0,0.4703,1.0,0.03943,0.0,0.0169,0.0,0.00674,0.0,0.00306,0.0,0.00106,0.0
2021,2021-03-19,Georgetown,1.0,1.0,0.30485,0.0,0.11515,0.0,0.03811,0.0,0.01369,0.0,0.00294,0.0,0.00086,0.0
2021,2021-03-19,Virginia Commonwealth,1.0,1.0,0.37504,0.0,0.08779,0.0,0.03451,0.0,0.00646,0.0,0.00258,0.0,0.00079,0.0
2021,2021-03-19,Missouri,1.0,1.0,0.5297,0.0,0.04814,0.0,0.01727,0.0,0.00583,0.0,0.00229,0.0,0.00069,0.0
2021,2021-03-19,North Texas,1.0,1.0,1.0,1.0,0.29997,0.0,0.038,0.0,0.01308,0.0,0.00287,0.0,0.00063,0.0
2021,2021-03-19,Drake,1.0,1.0,0.20933,0.0,0.0696,0.0,0.01376,0.0,0.00172,0.0,0.0005,0.0,0.00011,0.0
2021,2021-03-19,North Carolina-Greensboro,1.0,1.0,0.17068,0.0,0.0455,0.0,0.01036,0.0,0.00267,0.0,0.00041,0.0,9.0e-05,0.0
2021,2021-03-19,UC-Santa Barbara,1.0,1.0,0.18129,0.0,0.04386,0.0,0.00422,0.0,0.00107,0.0,0.00033,0.0,8.0e-05,0.0
2021,2021-03-19,Abilene Christian,1.0,1.0,0.15413,1.0,0.04021,0.0,0.00802,0.0,0.00192,0.0,0.00027,0.0,5.0e-05,0.0
2021,2021-03-19,Ohio,1.0,1.0,0.13581,1.0,0.03379,0.0,0.00288,0.0,0.00066,0.0,0.00019,0.0,4.0e-05,0.0
2021,2021-03-19,Oral Roberts,1.0,1.0,1.0,1.0,0.18087,1.0,0.02202,0.0,0.00214,0.0,0.00025,0.0,3.0e-05,0.0
2021,2021-03-19,Eastern Washington,1.0,1.0,0.17176,0.0,0.04077,0.0,0.00628,0.0,0.00061,0.0,0.00015,0.0,3.0e-05,0.0
2021,2021-03-19,Grand Canyon,1.0,1.0,0.05611,0.0,0.0117,0.0,0.0022,0.0,0.00018,0.0,4.0e-05,0.0,1.0e-05,0.0
2021,2021-03-19,Iona,1.0,1.0,0.04806,0.0,0.00526,0.0,0.0007,0.0,9.0e-05,0.0,1.0e-05,0.0,0.0,0.0
2021,2021-03-19,Texas Southern,1.0,1.0,0.03591,0.0,0.00328,0.0,0.00031,0.0,3.0e-05,0.0,0.0,0.0,0.0,0.0
2021,2021-03-19,Norfolk State,1.0,1.0,0.0078,0.0,0.00092,0.0,6.0e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,2021-03-19,Drexel,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,2021-03-19,Georgia Tech,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,2021-03-19,Tennessee,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,2021-03-19,Liberty,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,2021-03-19,San Diego State,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,2021-03-19,Morehead State,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,2021-03-19,Clemson,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,2021-03-19,Cleveland State,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,2021-03-19,Hartford,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,2021-03-19,North Carolina,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,2021-03-19,Winthrop,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,2021-03-19,Purdue,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,2021-03-19,Utah State,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,2021-03-19,Colgate,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,2021-03-19,Virginia Tech,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,2021-03-19,Ohio State,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
