season,forecast_date,team,rd1_win,rd1_win_outcome,rd2_win,rd2_win_outcome,rd3_win,rd3_win_outcome,rd4_win,rd4_win_outcome,rd5_win,rd5_win_outcome,rd6_win,rd6_win_outcome,rd7_win,rd7_win_outcome
2021,2021-03-29,UC-Davis,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,2021-03-29,Arkansas,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,2021-03-29,South Dakota,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,2021-03-29,Drexel,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,2021-03-29,Central Florida,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,2021-03-29,Marist,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,2021-03-29,Mercer,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,2021-03-29,Florida State,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,2021-03-29,Stephen F. Austin,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,2021-03-29,Lehigh,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,2021-03-29,Bradley,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,2021-03-29,Wyoming,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,2021-03-29,North Carolina,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,2021-03-29,Mount St. Mary's,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,2021-03-29,North Carolina A&T,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,2021-03-29,Washington State,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,2021-03-29,Gonzaga,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,2021-03-29,Virginia Commonwealth,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,2021-03-29,Rutgers,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,2021-03-29,Stony Brook,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,2021-03-29,Michigan State,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,2021-03-29,Troy,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,2021-03-29,High Point,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,2021-03-29,South Dakota State,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,2021-03-29,Central Michigan,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,2021-03-29,Idaho State,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,2021-03-29,Florida Gulf Coast,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,2021-03-29,Middle Tennessee,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,2021-03-29,Marquette,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,2021-03-29,Jackson State,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,2021-03-28,Stanford,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.78691,1.0,0.568,1.0,0.3316,1.0
2021,2021-03-28,Connecticut,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.60224,1.0,0.50737,0.0,0.29821,0.0
2021,2021-03-28,Baylor,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.39776,0.0,0.31371,0.0,0.15885,0.0
2021,2021-03-28,South Carolina,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.84375,1.0,0.31376,0.0,0.12997,0.0
2021,2021-03-28,Louisville,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.21309,0.0,0.09848,0.0,0.03327,0.0
2021,2021-03-28,Arizona,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.52945,1.0,0.09819,1.0,0.02525,0.0
2021,2021-03-28,Indiana,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.47055,0.0,0.08072,0.0,0.01955,0.0
2021,2021-03-28,Texas,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.15625,0.0,0.01976,0.0,0.00331,0.0
2021,2021-03-28,Missouri State,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,2021-03-28,Oregon,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,2021-03-28,Georgia Tech,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,2021-03-28,Maryland,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,2021-03-28,North Carolina State,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,2021-03-28,Texas A&M,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,2021-03-28,Iowa,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,2021-03-28,Michigan,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,2021-03-28,Oklahoma State,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,2021-03-28,Wright State,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,2021-03-28,Georgia,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,2021-03-28,Northwestern,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,2021-03-28,Oregon State,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,2021-03-28,West Virginia,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,2021-03-28,UCLA,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,2021-03-28,Alabama,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,2021-03-28,South Florida,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,2021-03-28,Belmont,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,2021-03-28,Brigham Young,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,2021-03-28,Iowa State,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,2021-03-28,Syracuse,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,2021-03-28,Kentucky,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,2021-03-28,Tennessee,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,2021-03-28,Virginia Tech,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,2021-03-28,Utah Valley,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,2021-03-28,Wake Forest,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,2021-03-28,UC-Davis,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,2021-03-28,Arkansas,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,2021-03-28,South Dakota,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,2021-03-28,Drexel,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,2021-03-28,Central Florida,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,2021-03-28,Marist,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,2021-03-28,Mercer,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,2021-03-28,Florida State,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,2021-03-28,Stephen F. Austin,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,2021-03-28,Lehigh,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,2021-03-28,Bradley,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,2021-03-28,Wyoming,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,2021-03-28,North Carolina,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,2021-03-28,Mount St. Mary's,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,2021-03-28,North Carolina A&T,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,2021-03-28,Washington State,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,2021-03-28,Gonzaga,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,2021-03-28,Virginia Commonwealth,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,2021-03-28,Rutgers,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,2021-03-28,Stony Brook,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,2021-03-28,Michigan State,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,2021-03-28,Troy,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,2021-03-28,High Point,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,2021-03-28,South Dakota State,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,2021-03-28,Central Michigan,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,2021-03-28,Idaho State,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,2021-03-28,Florida Gulf Coast,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,2021-03-28,Middle Tennessee,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,2021-03-28,Marquette,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,2021-03-28,Jackson State,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,2021-03-27,Connecticut,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.60224,1.0,0.50737,0.0,0.29857,0.0
2021,2021-03-27,Stanford,1.0,1.0,1.0,1.0,1.0,1.0,0.93121,1.0,0.75347,1.0,0.4714,1.0,0.26587,1.0
2021,2021-03-27,Baylor,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.39776,0.0,0.31371,0.0,0.1584,0.0
2021,2021-03-27,Maryland,1.0,1.0,1.0,1.0,1.0,1.0,0.89097,0.0,0.52203,0.0,0.25469,0.0,0.1257,0.0
2021,2021-03-27,South Carolina,1.0,1.0,1.0,1.0,1.0,1.0,0.89464,1.0,0.44136,1.0,0.19293,0.0,0.08452,0.0
2021,2021-03-27,Arizona,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.52945,1.0,0.09819,1.0,0.02476,0.0
2021,2021-03-27,Indiana,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.47055,0.0,0.08072,0.0,0.01914,0.0
2021,2021-03-27,Louisville,1.0,1.0,1.0,1.0,1.0,1.0,0.60275,1.0,0.14953,0.0,0.05134,0.0,0.01626,0.0
2021,2021-03-27,Oregon,1.0,1.0,1.0,1.0,1.0,1.0,0.39725,0.0,0.07657,0.0,0.02103,0.0,0.00543,0.0
2021,2021-03-27,Missouri State,1.0,1.0,1.0,1.0,1.0,1.0,0.06879,0.0,0.02043,0.0,0.00339,0.0,0.00055,0.0
2021,2021-03-27,Texas,1.0,1.0,1.0,1.0,1.0,1.0,0.10903,1.0,0.02133,0.0,0.00326,0.0,0.00054,0.0
2021,2021-03-27,Georgia Tech,1.0,1.0,1.0,1.0,1.0,1.0,0.10536,0.0,0.01528,0.0,0.00196,0.0,0.00027,0.0
2021,2021-03-27,North Carolina State,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,2021-03-27,Texas A&M,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,2021-03-27,Iowa,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,2021-03-27,Michigan,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,2021-03-27,Oklahoma State,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,2021-03-27,Wright State,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,2021-03-27,Georgia,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,2021-03-27,Northwestern,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,2021-03-27,Oregon State,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,2021-03-27,West Virginia,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,2021-03-27,UCLA,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,2021-03-27,Alabama,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,2021-03-27,South Florida,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,2021-03-27,Belmont,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,2021-03-27,Brigham Young,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,2021-03-27,Iowa State,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,2021-03-27,Syracuse,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,2021-03-27,Kentucky,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,2021-03-27,Tennessee,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,2021-03-27,Virginia Tech,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,2021-03-27,Utah Valley,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,2021-03-27,Wake Forest,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,2021-03-27,UC-Davis,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,2021-03-27,Arkansas,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,2021-03-27,South Dakota,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,2021-03-27,Drexel,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,2021-03-27,Central Florida,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,2021-03-27,Marist,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,2021-03-27,Mercer,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,2021-03-27,Florida State,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,2021-03-27,Stephen F. Austin,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,2021-03-27,Lehigh,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,2021-03-27,Bradley,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,2021-03-27,Wyoming,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,2021-03-27,North Carolina,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,2021-03-27,Mount St. Mary's,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,2021-03-27,North Carolina A&T,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,2021-03-27,Washington State,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,2021-03-27,Gonzaga,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,2021-03-27,Virginia Commonwealth,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,2021-03-27,Rutgers,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,2021-03-27,Stony Brook,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,2021-03-27,Michigan State,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,2021-03-27,Troy,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,2021-03-27,High Point,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,2021-03-27,South Dakota State,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,2021-03-27,Central Michigan,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,2021-03-27,Idaho State,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,2021-03-27,Florida Gulf Coast,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,2021-03-27,Middle Tennessee,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,2021-03-27,Marquette,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,2021-03-27,Jackson State,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,2021-03-24,Stanford,1.0,1.0,1.0,1.0,1.0,1.0,0.93121,1.0,0.75347,1.0,0.4714,1.0,0.26806,1.0
2021,2021-03-24,Connecticut,1.0,1.0,1.0,1.0,1.0,1.0,0.92202,1.0,0.55064,1.0,0.45707,0.0,0.26452,0.0
2021,2021-03-24,Baylor,1.0,1.0,1.0,1.0,1.0,1.0,0.89859,1.0,0.42387,0.0,0.33895,0.0,0.1809,0.0
2021,2021-03-24,Maryland,1.0,1.0,1.0,1.0,1.0,1.0,0.89097,0.0,0.52203,0.0,0.25469,0.0,0.12691,0.0
2021,2021-03-24,South Carolina,1.0,1.0,1.0,1.0,1.0,1.0,0.89464,1.0,0.44136,1.0,0.19293,0.0,0.08548,0.0
2021,2021-03-24,North Carolina State,1.0,1.0,1.0,1.0,1.0,1.0,0.58291,0.0,0.34762,0.0,0.07817,0.0,0.022,0.0
2021,2021-03-24,Louisville,1.0,1.0,1.0,1.0,1.0,1.0,0.60275,1.0,0.14953,0.0,0.05134,0.0,0.01652,0.0
2021,2021-03-24,Arizona,1.0,1.0,1.0,1.0,1.0,1.0,0.57299,1.0,0.26396,1.0,0.04958,1.0,0.01201,0.0
2021,2021-03-24,Indiana,1.0,1.0,1.0,1.0,1.0,1.0,0.41709,1.0,0.22143,0.0,0.04165,0.0,0.01018,0.0
2021,2021-03-24,Oregon,1.0,1.0,1.0,1.0,1.0,1.0,0.39725,0.0,0.07657,0.0,0.02103,0.0,0.00553,0.0
2021,2021-03-24,Texas A&M,1.0,1.0,1.0,1.0,1.0,1.0,0.42701,0.0,0.16698,0.0,0.02497,0.0,0.00489,0.0
2021,2021-03-24,Michigan,1.0,1.0,1.0,1.0,1.0,1.0,0.10141,0.0,0.01304,0.0,0.00496,0.0,0.00084,0.0
2021,2021-03-24,Iowa,1.0,1.0,1.0,1.0,1.0,1.0,0.07798,0.0,0.01246,0.0,0.00465,0.0,0.00077,0.0
2021,2021-03-24,Missouri State,1.0,1.0,1.0,1.0,1.0,1.0,0.06879,0.0,0.02043,0.0,0.00339,0.0,0.00056,0.0
2021,2021-03-24,Texas,1.0,1.0,1.0,1.0,1.0,1.0,0.10903,1.0,0.02133,0.0,0.00326,0.0,0.00055,0.0
2021,2021-03-24,Georgia Tech,1.0,1.0,1.0,1.0,1.0,1.0,0.10536,0.0,0.01528,0.0,0.00196,0.0,0.00028,0.0
2021,2021-03-24,Oklahoma State,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,2021-03-24,Wright State,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,2021-03-24,Georgia,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,2021-03-24,Northwestern,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,2021-03-24,Oregon State,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,2021-03-24,West Virginia,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,2021-03-24,UCLA,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,2021-03-24,Alabama,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,2021-03-24,South Florida,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,2021-03-24,Belmont,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,2021-03-24,Brigham Young,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,2021-03-24,Iowa State,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,2021-03-24,Syracuse,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,2021-03-24,Kentucky,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,2021-03-24,Tennessee,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,2021-03-24,Virginia Tech,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
