year,office,state,district,special,election_date,forecast_date,forecast_type,party,candidate,projected_voteshare,actual_voteshare,probwin,probwin_outcome
2016,Senate,IL,,,2016-11-08,2016-11-08 22:12:16 -0500,live,R,Mark Kirk,,39.78,0.0,0
2016,Senate,IN,,,2016-11-08,2016-11-08 22:12:16 -0500,live,D,Evan Bayh,,42.41,0.0,0
2016,Senate,IN,,,2016-11-08,2016-11-08 22:12:16 -0500,live,R,Todd Young,,52.11,1.0,1
2016,Senate,IA,,,2016-11-08,2016-11-08 22:12:16 -0500,live,D,Patty Judge,,35.66,0.0,0
2016,Senate,IA,,,2016-11-08,2016-11-08 22:12:16 -0500,live,R,Chuck Grassley,,60.09,1.0,1
2016,Senate,KS,,,2016-11-08,2016-11-08 22:12:16 -0500,live,D,Patrick Wiesner,,32.24,0.0,0
2016,Senate,KS,,,2016-11-08,2016-11-08 22:12:16 -0500,live,R,Jerry Moran,,62.18,1.0,1
2016,Senate,KY,,,2016-11-08,2016-11-08 22:12:16 -0500,live,D,Jim Gray,,42.72,0.0,0
2016,Senate,KY,,,2016-11-08,2016-11-08 22:12:16 -0500,live,R,Rand Paul,,57.27,1.0,1
2016,Senate,MD,,,2016-11-08,2016-11-08 22:12:16 -0500,live,D,Chris Van Hollen,,60.89,1.0,1
2016,Senate,MD,,,2016-11-08,2016-11-08 22:12:16 -0500,live,R,Kathy Szeliga,,35.67,0.0,0
2016,Senate,MO,,,2016-11-08,2016-11-08 22:12:16 -0500,live,D,Jason Kander,,46.39,0.3640167,0
2016,Senate,MO,,,2016-11-08,2016-11-08 22:12:16 -0500,live,R,Roy Blunt,,49.18,0.6359833,1
2016,Senate,NV,,,2016-11-08,2016-11-08 22:12:16 -0500,live,D,Catherine Cortez Masto,,47.1,0.46915,1
2016,Senate,NV,,,2016-11-08,2016-11-08 22:12:16 -0500,live,R,Joe Heck,,44.67,0.53085,0
2016,Senate,NH,,,2016-11-08,2016-11-08 22:12:16 -0500,live,D,Maggie Hassan,,47.98,0.4047333,1
2016,Senate,NH,,,2016-11-08,2016-11-08 22:12:16 -0500,live,R,Kelly Ayotte,,47.84,0.5952666,0
2016,Senate,NY,,,2016-11-08,2016-11-08 22:12:16 -0500,live,D,Chuck Schumer,,70.6,1.0,1
2016,Senate,NY,,,2016-11-08,2016-11-08 22:12:16 -0500,live,R,Wendy Long,,27.17,0.0,0
2016,Senate,NC,,,2016-11-08,2016-11-08 22:12:16 -0500,live,D,Deborah Ross,,45.37,0.2671333,0
2016,Senate,NC,,,2016-11-08,2016-11-08 22:12:16 -0500,live,R,Richard Burr,,51.06,0.7328665999999999,1
2016,Senate,ND,,,2016-11-08,2016-11-08 22:12:16 -0500,live,D,Eliot Glassheim,,16.97,0.0,0
2016,Senate,ND,,,2016-11-08,2016-11-08 22:12:16 -0500,live,R,John Hoeven,,78.48,1.0,1
2016,Senate,OH,,,2016-11-08,2016-11-08 22:12:16 -0500,live,D,Ted Strickland,,37.16,0.0,0
2016,Senate,OH,,,2016-11-08,2016-11-08 22:12:16 -0500,live,R,Rob Portman,,58.03,1.0,1
2016,Senate,OK,,,2016-11-08,2016-11-08 22:12:16 -0500,live,D,Mike Workman,,24.58,0.0,0
2016,Senate,OK,,,2016-11-08,2016-11-08 22:12:16 -0500,live,R,James Lankford,,67.74,1.0,1
2016,Senate,OR,,,2016-11-08,2016-11-08 22:12:16 -0500,live,D,Ron Wyden,,56.6,0.9952,1
2016,Senate,OR,,,2016-11-08,2016-11-08 22:12:16 -0500,live,R,Mark Callahan,,33.35,0.0048,0
2016,Senate,PA,,,2016-11-08,2016-11-08 22:12:16 -0500,live,D,Katie McGinty,,47.34,0.5441167,0
2016,Senate,PA,,,2016-11-08,2016-11-08 22:12:16 -0500,live,R,Pat Toomey,,48.77,0.4558833,1
2016,Senate,SC,,,2016-11-08,2016-11-08 22:12:16 -0500,live,D,Thomas Dixon,,36.93,0.0,0
2016,Senate,SC,,,2016-11-08,2016-11-08 22:12:16 -0500,live,R,Tim Scott,,60.57,1.0,1
2016,Senate,SD,,,2016-11-08,2016-11-08 22:12:16 -0500,live,D,Jay Williams,,28.17,0.0,0
2016,Senate,SD,,,2016-11-08,2016-11-08 22:12:16 -0500,live,R,John Thune,,71.83,1.0,1
2016,Senate,UT,,,2016-11-08,2016-11-08 22:12:16 -0500,live,D,Misty Snow,,27.06,0.0,0
2016,Senate,UT,,,2016-11-08,2016-11-08 22:12:16 -0500,live,R,Mike Lee,,68.15,1.0,1
2016,Senate,VT,,,2016-11-08,2016-11-08 22:12:16 -0500,live,D,Patrick Leahy,,61.26,1.0,1
2016,Senate,VT,,,2016-11-08,2016-11-08 22:12:16 -0500,live,R,Scott Milne,,33.03,0.0,0
2016,Senate,WA,,,2016-11-08,2016-11-08 22:12:16 -0500,live,D,Patty Murray,,58.83,0.98795,1
2016,Senate,WA,,,2016-11-08,2016-11-08 22:12:16 -0500,live,R,Chris Vance,,40.86,0.01205,0
2016,Senate,WI,,,2016-11-08,2016-11-08 22:12:16 -0500,live,D,Russ Feingold,,46.81,0.7059666999999998,0
2016,Senate,WI,,,2016-11-08,2016-11-08 22:12:16 -0500,live,R,Ron Johnson,,50.17,0.2940333,1
2016,Senate,AL,,,2016-11-08,2016-11-08 22:16:17 -0500,live,D,Ron Crumpton,,35.87,0.0,0
2016,Senate,AL,,,2016-11-08,2016-11-08 22:16:17 -0500,live,R,Richard Shelby,,63.96,1.0,1
2016,Senate,AK,,,2016-11-08,2016-11-08 22:16:17 -0500,live,D,Ray Metcalfe,,11.62,0.0111,0
2016,Senate,AK,,,2016-11-08,2016-11-08 22:16:17 -0500,live,R,Lisa Murkowski,,44.36,0.9889,1
2016,Senate,AZ,,,2016-11-08,2016-11-08 22:16:17 -0500,live,D,Ann Kirkpatrick,,40.75,0.0193167,0
2016,Senate,AZ,,,2016-11-08,2016-11-08 22:16:17 -0500,live,R,John McCain,,53.71,0.9806833,1
2016,Senate,AR,,,2016-11-08,2016-11-08 22:16:17 -0500,live,D,Conner Eldridge,,36.17,0.0,0
2016,Senate,AR,,,2016-11-08,2016-11-08 22:16:17 -0500,live,R,John Boozman,,59.77,1.0,1
2016,Senate,CA,,,2016-11-08,2016-11-08 22:16:17 -0500,live,D,Kamala Harris,,61.6,1.0,1
2016,Senate,CA,,,2016-11-08,2016-11-08 22:16:17 -0500,live,R,Loretta Sanchez,,38.4,0.0,0
2016,Senate,CO,,,2016-11-08,2016-11-08 22:16:17 -0500,live,D,Michael Bennet,,49.97,0.902,1
2016,Senate,CO,,,2016-11-08,2016-11-08 22:16:17 -0500,live,R,Darryl Glenn,,44.31,0.098,0
2016,Senate,CT,,,2016-11-08,2016-11-08 22:16:17 -0500,live,D,Richard Blumenthal,,63.19,1.0,1
2016,Senate,CT,,,2016-11-08,2016-11-08 22:16:17 -0500,live,R,Dan Carter,,34.62,0.0,0
2016,Senate,FL,,,2016-11-08,2016-11-08 22:16:17 -0500,live,D,Patrick Murphy,,44.31,0.0,0
2016,Senate,FL,,,2016-11-08,2016-11-08 22:16:17 -0500,live,R,Marco Rubio,,51.98,1.0,1
2016,Senate,GA,,,2016-11-08,2016-11-08 22:16:17 -0500,live,D,Jim Barksdale,,41.03,0.0,0
2016,Senate,GA,,,2016-11-08,2016-11-08 22:16:17 -0500,live,R,Johnny Isakson,,54.78,1.0,1
2016,Senate,HI,,,2016-11-08,2016-11-08 22:16:17 -0500,live,D,Brian Schatz,,73.6,0.9983333000000001,1
2016,Senate,HI,,,2016-11-08,2016-11-08 22:16:17 -0500,live,R,John Carroll,,22.24,0.0016667,0
2016,Senate,ID,,,2016-11-08,2016-11-08 22:16:17 -0500,live,D,Jerry Sturgill,,27.73,0.0029833,0
2016,Senate,ID,,,2016-11-08,2016-11-08 22:16:17 -0500,live,R,Mike Crapo,,66.13,0.9970167,1
2016,Senate,IL,,,2016-11-08,2016-11-08 22:16:17 -0500,live,D,Tammy Duckworth,,54.86,1.0,1
2016,Senate,IL,,,2016-11-08,2016-11-08 22:16:17 -0500,live,R,Mark Kirk,,39.78,0.0,0
2016,Senate,IN,,,2016-11-08,2016-11-08 22:16:17 -0500,live,D,Evan Bayh,,42.41,0.0,0
2016,Senate,IN,,,2016-11-08,2016-11-08 22:16:17 -0500,live,R,Todd Young,,52.11,1.0,1
2016,Senate,IA,,,2016-11-08,2016-11-08 22:16:17 -0500,live,D,Patty Judge,,35.66,0.0,0
2016,Senate,IA,,,2016-11-08,2016-11-08 22:16:17 -0500,live,R,Chuck Grassley,,60.09,1.0,1
2016,Senate,KS,,,2016-11-08,2016-11-08 22:16:17 -0500,live,D,Patrick Wiesner,,32.24,0.0,0
2016,Senate,KS,,,2016-11-08,2016-11-08 22:16:17 -0500,live,R,Jerry Moran,,62.18,1.0,1
2016,Senate,KY,,,2016-11-08,2016-11-08 22:16:17 -0500,live,D,Jim Gray,,42.72,0.0,0
2016,Senate,KY,,,2016-11-08,2016-11-08 22:16:17 -0500,live,R,Rand Paul,,57.27,1.0,1
2016,Senate,MD,,,2016-11-08,2016-11-08 22:16:17 -0500,live,D,Chris Van Hollen,,60.89,1.0,1
2016,Senate,MD,,,2016-11-08,2016-11-08 22:16:17 -0500,live,R,Kathy Szeliga,,35.67,0.0,0
2016,Senate,MO,,,2016-11-08,2016-11-08 22:16:17 -0500,live,D,Jason Kander,,46.39,0.3379667,0
2016,Senate,MO,,,2016-11-08,2016-11-08 22:16:17 -0500,live,R,Roy Blunt,,49.18,0.6620333,1
2016,Senate,NV,,,2016-11-08,2016-11-08 22:16:17 -0500,live,D,Catherine Cortez Masto,,47.1,0.43338329999999997,1
2016,Senate,NV,,,2016-11-08,2016-11-08 22:16:17 -0500,live,R,Joe Heck,,44.67,0.5666167,0
2016,Senate,NH,,,2016-11-08,2016-11-08 22:16:17 -0500,live,D,Maggie Hassan,,47.98,0.37565,1
2016,Senate,NH,,,2016-11-08,2016-11-08 22:16:17 -0500,live,R,Kelly Ayotte,,47.84,0.62435,0
2016,Senate,NY,,,2016-11-08,2016-11-08 22:16:17 -0500,live,D,Chuck Schumer,,70.6,1.0,1
2016,Senate,NY,,,2016-11-08,2016-11-08 22:16:17 -0500,live,R,Wendy Long,,27.17,0.0,0
2016,Senate,NC,,,2016-11-08,2016-11-08 22:16:17 -0500,live,D,Deborah Ross,,45.37,0.0,0
2016,Senate,NC,,,2016-11-08,2016-11-08 22:16:17 -0500,live,R,Richard Burr,,51.06,1.0,1
2016,Senate,ND,,,2016-11-08,2016-11-08 22:16:17 -0500,live,D,Eliot Glassheim,,16.97,0.0,0
2016,Senate,ND,,,2016-11-08,2016-11-08 22:16:17 -0500,live,R,John Hoeven,,78.48,1.0,1
2016,Senate,OH,,,2016-11-08,2016-11-08 22:16:17 -0500,live,D,Ted Strickland,,37.16,0.0,0
2016,Senate,OH,,,2016-11-08,2016-11-08 22:16:17 -0500,live,R,Rob Portman,,58.03,1.0,1
2016,Senate,OK,,,2016-11-08,2016-11-08 22:16:17 -0500,live,D,Mike Workman,,24.58,0.0,0
2016,Senate,OK,,,2016-11-08,2016-11-08 22:16:17 -0500,live,R,James Lankford,,67.74,1.0,1
2016,Senate,OR,,,2016-11-08,2016-11-08 22:16:17 -0500,live,D,Ron Wyden,,56.6,0.9949832999999999,1
2016,Senate,OR,,,2016-11-08,2016-11-08 22:16:17 -0500,live,R,Mark Callahan,,33.35,0.0050167,0
2016,Senate,PA,,,2016-11-08,2016-11-08 22:16:17 -0500,live,D,Katie McGinty,,47.34,0.5130333,0
2016,Senate,PA,,,2016-11-08,2016-11-08 22:16:17 -0500,live,R,Pat Toomey,,48.77,0.4869667,1
2016,Senate,SC,,,2016-11-08,2016-11-08 22:16:17 -0500,live,D,Thomas Dixon,,36.93,0.0,0
2016,Senate,SC,,,2016-11-08,2016-11-08 22:16:17 -0500,live,R,Tim Scott,,60.57,1.0,1
2016,Senate,SD,,,2016-11-08,2016-11-08 22:16:17 -0500,live,D,Jay Williams,,28.17,0.0,0
2016,Senate,SD,,,2016-11-08,2016-11-08 22:16:17 -0500,live,R,John Thune,,71.83,1.0,1
2016,Senate,UT,,,2016-11-08,2016-11-08 22:16:17 -0500,live,D,Misty Snow,,27.06,0.0,0
2016,Senate,UT,,,2016-11-08,2016-11-08 22:16:17 -0500,live,R,Mike Lee,,68.15,1.0,1
2016,Senate,VT,,,2016-11-08,2016-11-08 22:16:17 -0500,live,D,Patrick Leahy,,61.26,1.0,1
2016,Senate,VT,,,2016-11-08,2016-11-08 22:16:17 -0500,live,R,Scott Milne,,33.03,0.0,0
2016,Senate,WA,,,2016-11-08,2016-11-08 22:16:17 -0500,live,D,Patty Murray,,58.83,0.9869834000000001,1
2016,Senate,WA,,,2016-11-08,2016-11-08 22:16:17 -0500,live,R,Chris Vance,,40.86,0.0130167,0
2016,Senate,WI,,,2016-11-08,2016-11-08 22:16:17 -0500,live,D,Russ Feingold,,46.81,0.6726333,0
2016,Senate,WI,,,2016-11-08,2016-11-08 22:16:17 -0500,live,R,Ron Johnson,,50.17,0.3273667,1
2016,Senate,AL,,,2016-11-08,2016-11-08 22:20:18 -0500,live,D,Ron Crumpton,,35.87,0.0,0
2016,Senate,AL,,,2016-11-08,2016-11-08 22:20:18 -0500,live,R,Richard Shelby,,63.96,1.0,1
2016,Senate,AK,,,2016-11-08,2016-11-08 22:20:18 -0500,live,D,Ray Metcalfe,,11.62,0.0111,0
2016,Senate,AK,,,2016-11-08,2016-11-08 22:20:18 -0500,live,R,Lisa Murkowski,,44.36,0.9889,1
2016,Senate,AZ,,,2016-11-08,2016-11-08 22:20:18 -0500,live,D,Ann Kirkpatrick,,40.75,0.0204,0
2016,Senate,AZ,,,2016-11-08,2016-11-08 22:20:18 -0500,live,R,John McCain,,53.71,0.9796,1
2016,Senate,AR,,,2016-11-08,2016-11-08 22:20:18 -0500,live,D,Conner Eldridge,,36.17,0.0,0
2016,Senate,AR,,,2016-11-08,2016-11-08 22:20:18 -0500,live,R,John Boozman,,59.77,1.0,1
2016,Senate,CA,,,2016-11-08,2016-11-08 22:20:18 -0500,live,D,Kamala Harris,,61.6,1.0,1
2016,Senate,CA,,,2016-11-08,2016-11-08 22:20:18 -0500,live,R,Loretta Sanchez,,38.4,0.0,0
2016,Senate,CO,,,2016-11-08,2016-11-08 22:20:18 -0500,live,D,Michael Bennet,,49.97,0.89905,1
2016,Senate,CO,,,2016-11-08,2016-11-08 22:20:18 -0500,live,R,Darryl Glenn,,44.31,0.10095000000000001,0
2016,Senate,CT,,,2016-11-08,2016-11-08 22:20:18 -0500,live,D,Richard Blumenthal,,63.19,1.0,1
2016,Senate,CT,,,2016-11-08,2016-11-08 22:20:18 -0500,live,R,Dan Carter,,34.62,0.0,0
2016,Senate,FL,,,2016-11-08,2016-11-08 22:20:18 -0500,live,D,Patrick Murphy,,44.31,0.0,0
2016,Senate,FL,,,2016-11-08,2016-11-08 22:20:18 -0500,live,R,Marco Rubio,,51.98,1.0,1
2016,Senate,GA,,,2016-11-08,2016-11-08 22:20:18 -0500,live,D,Jim Barksdale,,41.03,0.0,0
2016,Senate,GA,,,2016-11-08,2016-11-08 22:20:18 -0500,live,R,Johnny Isakson,,54.78,1.0,1
2016,Senate,HI,,,2016-11-08,2016-11-08 22:20:18 -0500,live,D,Brian Schatz,,73.6,0.9983333000000001,1
2016,Senate,HI,,,2016-11-08,2016-11-08 22:20:18 -0500,live,R,John Carroll,,22.24,0.0016667,0
2016,Senate,ID,,,2016-11-08,2016-11-08 22:20:18 -0500,live,D,Jerry Sturgill,,27.73,0.0029833,0
2016,Senate,ID,,,2016-11-08,2016-11-08 22:20:18 -0500,live,R,Mike Crapo,,66.13,0.9970167,1
2016,Senate,IL,,,2016-11-08,2016-11-08 22:20:18 -0500,live,D,Tammy Duckworth,,54.86,1.0,1
2016,Senate,IL,,,2016-11-08,2016-11-08 22:20:18 -0500,live,R,Mark Kirk,,39.78,0.0,0
2016,Senate,IN,,,2016-11-08,2016-11-08 22:20:18 -0500,live,D,Evan Bayh,,42.41,0.0,0
2016,Senate,IN,,,2016-11-08,2016-11-08 22:20:18 -0500,live,R,Todd Young,,52.11,1.0,1
2016,Senate,IA,,,2016-11-08,2016-11-08 22:20:18 -0500,live,D,Patty Judge,,35.66,0.0,0
2016,Senate,IA,,,2016-11-08,2016-11-08 22:20:18 -0500,live,R,Chuck Grassley,,60.09,1.0,1
2016,Senate,KS,,,2016-11-08,2016-11-08 22:20:18 -0500,live,D,Patrick Wiesner,,32.24,0.0,0
2016,Senate,KS,,,2016-11-08,2016-11-08 22:20:18 -0500,live,R,Jerry Moran,,62.18,1.0,1
2016,Senate,KY,,,2016-11-08,2016-11-08 22:20:18 -0500,live,D,Jim Gray,,42.72,0.0,0
2016,Senate,KY,,,2016-11-08,2016-11-08 22:20:18 -0500,live,R,Rand Paul,,57.27,1.0,1
2016,Senate,MD,,,2016-11-08,2016-11-08 22:20:18 -0500,live,D,Chris Van Hollen,,60.89,1.0,1
2016,Senate,MD,,,2016-11-08,2016-11-08 22:20:18 -0500,live,R,Kathy Szeliga,,35.67,0.0,0
2016,Senate,MO,,,2016-11-08,2016-11-08 22:20:18 -0500,live,D,Jason Kander,,46.39,0.3392167,0
2016,Senate,MO,,,2016-11-08,2016-11-08 22:20:18 -0500,live,R,Roy Blunt,,49.18,0.6607834,1
2016,Senate,NV,,,2016-11-08,2016-11-08 22:20:18 -0500,live,D,Catherine Cortez Masto,,47.1,0.43338329999999997,1
2016,Senate,NV,,,2016-11-08,2016-11-08 22:20:18 -0500,live,R,Joe Heck,,44.67,0.5666167,0
2016,Senate,NH,,,2016-11-08,2016-11-08 22:20:18 -0500,live,D,Maggie Hassan,,47.98,0.3766333,1
2016,Senate,NH,,,2016-11-08,2016-11-08 22:20:18 -0500,live,R,Kelly Ayotte,,47.84,0.6233667,0
2016,Senate,NY,,,2016-11-08,2016-11-08 22:20:18 -0500,live,D,Chuck Schumer,,70.6,1.0,1
2016,Senate,NY,,,2016-11-08,2016-11-08 22:20:18 -0500,live,R,Wendy Long,,27.17,0.0,0
2016,Senate,NC,,,2016-11-08,2016-11-08 22:20:18 -0500,live,D,Deborah Ross,,45.37,0.0,0
2016,Senate,NC,,,2016-11-08,2016-11-08 22:20:18 -0500,live,R,Richard Burr,,51.06,1.0,1
2016,Senate,ND,,,2016-11-08,2016-11-08 22:20:18 -0500,live,D,Eliot Glassheim,,16.97,0.0,0
2016,Senate,ND,,,2016-11-08,2016-11-08 22:20:18 -0500,live,R,John Hoeven,,78.48,1.0,1
2016,Senate,OH,,,2016-11-08,2016-11-08 22:20:18 -0500,live,D,Ted Strickland,,37.16,0.0,0
2016,Senate,OH,,,2016-11-08,2016-11-08 22:20:18 -0500,live,R,Rob Portman,,58.03,1.0,1
2016,Senate,OK,,,2016-11-08,2016-11-08 22:20:18 -0500,live,D,Mike Workman,,24.58,0.0,0
2016,Senate,OK,,,2016-11-08,2016-11-08 22:20:18 -0500,live,R,James Lankford,,67.74,1.0,1
2016,Senate,OR,,,2016-11-08,2016-11-08 22:20:18 -0500,live,D,Ron Wyden,,56.6,0.9949832999999999,1
2016,Senate,OR,,,2016-11-08,2016-11-08 22:20:18 -0500,live,R,Mark Callahan,,33.35,0.0050167,0
2016,Senate,PA,,,2016-11-08,2016-11-08 22:20:18 -0500,live,D,Katie McGinty,,47.34,0.5128833,0
2016,Senate,PA,,,2016-11-08,2016-11-08 22:20:18 -0500,live,R,Pat Toomey,,48.77,0.48711669999999996,1
2016,Senate,SC,,,2016-11-08,2016-11-08 22:20:18 -0500,live,D,Thomas Dixon,,36.93,0.0,0
2016,Senate,SC,,,2016-11-08,2016-11-08 22:20:18 -0500,live,R,Tim Scott,,60.57,1.0,1
2016,Senate,SD,,,2016-11-08,2016-11-08 22:20:18 -0500,live,D,Jay Williams,,28.17,0.0,0
2016,Senate,SD,,,2016-11-08,2016-11-08 22:20:18 -0500,live,R,John Thune,,71.83,1.0,1
2016,Senate,UT,,,2016-11-08,2016-11-08 22:20:18 -0500,live,D,Misty Snow,,27.06,0.0,0
2016,Senate,UT,,,2016-11-08,2016-11-08 22:20:18 -0500,live,R,Mike Lee,,68.15,1.0,1
2016,Senate,VT,,,2016-11-08,2016-11-08 22:20:18 -0500,live,D,Patrick Leahy,,61.26,1.0,1
2016,Senate,VT,,,2016-11-08,2016-11-08 22:20:18 -0500,live,R,Scott Milne,,33.03,0.0,0
2016,Senate,WA,,,2016-11-08,2016-11-08 22:20:18 -0500,live,D,Patty Murray,,58.83,0.9869834000000001,1
2016,Senate,WA,,,2016-11-08,2016-11-08 22:20:18 -0500,live,R,Chris Vance,,40.86,0.0130167,0
2016,Senate,WI,,,2016-11-08,2016-11-08 22:20:18 -0500,live,D,Russ Feingold,,46.81,0.6704333,0
2016,Senate,WI,,,2016-11-08,2016-11-08 22:20:18 -0500,live,R,Ron Johnson,,50.17,0.32956670000000005,1
2016,Senate,AL,,,2016-11-08,2016-11-08 22:23:19 -0500,live,D,Ron Crumpton,,35.87,0.0,0
2016,Senate,AL,,,2016-11-08,2016-11-08 22:23:19 -0500,live,R,Richard Shelby,,63.96,1.0,1
2016,Senate,AK,,,2016-11-08,2016-11-08 22:23:19 -0500,live,D,Ray Metcalfe,,11.62,0.0111,0
2016,Senate,AK,,,2016-11-08,2016-11-08 22:23:19 -0500,live,R,Lisa Murkowski,,44.36,0.9889,1
2016,Senate,AZ,,,2016-11-08,2016-11-08 22:23:19 -0500,live,D,Ann Kirkpatrick,,40.75,0.0210833,0
2016,Senate,AZ,,,2016-11-08,2016-11-08 22:23:19 -0500,live,R,John McCain,,53.71,0.9789166,1
2016,Senate,AR,,,2016-11-08,2016-11-08 22:23:19 -0500,live,D,Conner Eldridge,,36.17,0.0,0
2016,Senate,AR,,,2016-11-08,2016-11-08 22:23:19 -0500,live,R,John Boozman,,59.77,1.0,1
2016,Senate,CA,,,2016-11-08,2016-11-08 22:23:19 -0500,live,D,Kamala Harris,,61.6,1.0,1
2016,Senate,CA,,,2016-11-08,2016-11-08 22:23:19 -0500,live,R,Loretta Sanchez,,38.4,0.0,0
2016,Senate,CO,,,2016-11-08,2016-11-08 22:23:19 -0500,live,D,Michael Bennet,,49.97,0.8967500000000002,1
2016,Senate,CO,,,2016-11-08,2016-11-08 22:23:19 -0500,live,R,Darryl Glenn,,44.31,0.10325,0
2016,Senate,CT,,,2016-11-08,2016-11-08 22:23:19 -0500,live,D,Richard Blumenthal,,63.19,1.0,1
2016,Senate,CT,,,2016-11-08,2016-11-08 22:23:19 -0500,live,R,Dan Carter,,34.62,0.0,0
2016,Senate,FL,,,2016-11-08,2016-11-08 22:23:19 -0500,live,D,Patrick Murphy,,44.31,0.0,0
2016,Senate,FL,,,2016-11-08,2016-11-08 22:23:19 -0500,live,R,Marco Rubio,,51.98,1.0,1
2016,Senate,GA,,,2016-11-08,2016-11-08 22:23:19 -0500,live,D,Jim Barksdale,,41.03,0.0,0
2016,Senate,GA,,,2016-11-08,2016-11-08 22:23:19 -0500,live,R,Johnny Isakson,,54.78,1.0,1
2016,Senate,HI,,,2016-11-08,2016-11-08 22:23:19 -0500,live,D,Brian Schatz,,73.6,0.9983333000000001,1
2016,Senate,HI,,,2016-11-08,2016-11-08 22:23:19 -0500,live,R,John Carroll,,22.24,0.0016667,0
2016,Senate,ID,,,2016-11-08,2016-11-08 22:23:19 -0500,live,D,Jerry Sturgill,,27.73,0.0029833,0
2016,Senate,ID,,,2016-11-08,2016-11-08 22:23:19 -0500,live,R,Mike Crapo,,66.13,0.9970167,1
2016,Senate,IL,,,2016-11-08,2016-11-08 22:23:19 -0500,live,D,Tammy Duckworth,,54.86,1.0,1
2016,Senate,IL,,,2016-11-08,2016-11-08 22:23:19 -0500,live,R,Mark Kirk,,39.78,0.0,0
2016,Senate,IN,,,2016-11-08,2016-11-08 22:23:19 -0500,live,D,Evan Bayh,,42.41,0.0,0
2016,Senate,IN,,,2016-11-08,2016-11-08 22:23:19 -0500,live,R,Todd Young,,52.11,1.0,1
2016,Senate,IA,,,2016-11-08,2016-11-08 22:23:19 -0500,live,D,Patty Judge,,35.66,0.0,0
2016,Senate,IA,,,2016-11-08,2016-11-08 22:23:19 -0500,live,R,Chuck Grassley,,60.09,1.0,1
2016,Senate,KS,,,2016-11-08,2016-11-08 22:23:19 -0500,live,D,Patrick Wiesner,,32.24,0.0,0
2016,Senate,KS,,,2016-11-08,2016-11-08 22:23:19 -0500,live,R,Jerry Moran,,62.18,1.0,1
2016,Senate,KY,,,2016-11-08,2016-11-08 22:23:19 -0500,live,D,Jim Gray,,42.72,0.0,0
2016,Senate,KY,,,2016-11-08,2016-11-08 22:23:19 -0500,live,R,Rand Paul,,57.27,1.0,1
2016,Senate,MD,,,2016-11-08,2016-11-08 22:23:19 -0500,live,D,Chris Van Hollen,,60.89,1.0,1
2016,Senate,MD,,,2016-11-08,2016-11-08 22:23:19 -0500,live,R,Kathy Szeliga,,35.67,0.0,0
2016,Senate,MO,,,2016-11-08,2016-11-08 22:23:19 -0500,live,D,Jason Kander,,46.39,0.3404,0
2016,Senate,MO,,,2016-11-08,2016-11-08 22:23:19 -0500,live,R,Roy Blunt,,49.18,0.6596,1
2016,Senate,NV,,,2016-11-08,2016-11-08 22:23:19 -0500,live,D,Catherine Cortez Masto,,47.1,0.43338329999999997,1
2016,Senate,NV,,,2016-11-08,2016-11-08 22:23:19 -0500,live,R,Joe Heck,,44.67,0.5666167,0
2016,Senate,NH,,,2016-11-08,2016-11-08 22:23:19 -0500,live,D,Maggie Hassan,,47.98,0.37765,1
2016,Senate,NH,,,2016-11-08,2016-11-08 22:23:19 -0500,live,R,Kelly Ayotte,,47.84,0.62235,0
2016,Senate,NY,,,2016-11-08,2016-11-08 22:23:19 -0500,live,D,Chuck Schumer,,70.6,1.0,1
2016,Senate,NY,,,2016-11-08,2016-11-08 22:23:19 -0500,live,R,Wendy Long,,27.17,0.0,0
2016,Senate,NC,,,2016-11-08,2016-11-08 22:23:19 -0500,live,D,Deborah Ross,,45.37,0.0,0
2016,Senate,NC,,,2016-11-08,2016-11-08 22:23:19 -0500,live,R,Richard Burr,,51.06,1.0,1
2016,Senate,ND,,,2016-11-08,2016-11-08 22:23:19 -0500,live,D,Eliot Glassheim,,16.97,0.0,0
2016,Senate,ND,,,2016-11-08,2016-11-08 22:23:19 -0500,live,R,John Hoeven,,78.48,1.0,1
2016,Senate,OH,,,2016-11-08,2016-11-08 22:23:19 -0500,live,D,Ted Strickland,,37.16,0.0,0
2016,Senate,OH,,,2016-11-08,2016-11-08 22:23:19 -0500,live,R,Rob Portman,,58.03,1.0,1
2016,Senate,OK,,,2016-11-08,2016-11-08 22:23:19 -0500,live,D,Mike Workman,,24.58,0.0,0
2016,Senate,OK,,,2016-11-08,2016-11-08 22:23:19 -0500,live,R,James Lankford,,67.74,1.0,1
2016,Senate,OR,,,2016-11-08,2016-11-08 22:23:19 -0500,live,D,Ron Wyden,,56.6,0.9949832999999999,1
2016,Senate,OR,,,2016-11-08,2016-11-08 22:23:19 -0500,live,R,Mark Callahan,,33.35,0.0050167,0
2016,Senate,PA,,,2016-11-08,2016-11-08 22:23:19 -0500,live,D,Katie McGinty,,47.34,0.51285,0
2016,Senate,PA,,,2016-11-08,2016-11-08 22:23:19 -0500,live,R,Pat Toomey,,48.77,0.48715,1
2016,Senate,SC,,,2016-11-08,2016-11-08 22:23:19 -0500,live,D,Thomas Dixon,,36.93,0.0,0
2016,Senate,SC,,,2016-11-08,2016-11-08 22:23:19 -0500,live,R,Tim Scott,,60.57,1.0,1
2016,Senate,SD,,,2016-11-08,2016-11-08 22:23:19 -0500,live,D,Jay Williams,,28.17,0.0,0
