season,team1,team2,period,secs,prob1,prob1_outcome,prob2,prob2_outcome
2016,Holy Cross,Southern,1,1161,0.477,1,0.523,0
2016,Holy Cross,Southern,1,1152,0.482,1,0.518,0
2016,Holy Cross,Southern,1,1131,0.482,1,0.518,0
2016,Holy Cross,Southern,1,1116,0.496,1,0.504,0
2016,Holy Cross,Southern,1,1102,0.506,1,0.494,0
2016,Holy Cross,Southern,1,1084,0.502,1,0.498,0
2016,Holy Cross,Southern,1,1063,0.482,1,0.518,0
2016,Holy Cross,Southern,1,1040,0.471,1,0.529,0
2016,Holy Cross,Southern,1,1029,0.471,1,0.529,0
2016,Holy Cross,Southern,1,1013,0.483,1,0.517,0
2016,Holy Cross,Southern,1,1005,0.517,1,0.483,0
2016,Holy Cross,Southern,1,983,0.537,1,0.46299999999999997,0
2016,Holy Cross,Southern,1,977,0.579,1,0.42100000000000004,0
2016,Holy Cross,Southern,1,954,0.546,1,0.45399999999999996,0
2016,Holy Cross,Southern,1,933,0.527,1,0.473,0
2016,Holy Cross,Southern,1,918,0.548,1,0.45199999999999996,0
2016,Holy Cross,Southern,1,898,0.616,1,0.384,0
2016,Holy Cross,Southern,1,876,0.636,1,0.364,0
2016,Holy Cross,Southern,1,852,0.703,1,0.29700000000000004,0
2016,Holy Cross,Southern,1,823,0.724,1,0.276,0
2016,Holy Cross,Southern,1,810,0.76,1,0.24,0
2016,Holy Cross,Southern,1,782,0.761,1,0.239,0
2016,Holy Cross,Southern,1,777,0.775,1,0.22499999999999998,0
2016,Holy Cross,Southern,1,758,0.764,1,0.236,0
2016,Holy Cross,Southern,1,742,0.781,1,0.21899999999999997,0
2016,Holy Cross,Southern,1,713,0.767,1,0.23299999999999998,0
2016,Holy Cross,Southern,1,702,0.734,1,0.266,0
2016,Holy Cross,Southern,1,673,0.733,1,0.267,0
2016,Holy Cross,Southern,1,667,0.719,1,0.281,0
2016,Holy Cross,Southern,1,649,0.734,1,0.266,0
2016,Holy Cross,Southern,1,635,0.718,1,0.28200000000000003,0
2016,Holy Cross,Southern,1,608,0.712,1,0.28800000000000003,0
2016,Holy Cross,Southern,1,590,0.689,1,0.31100000000000005,0
2016,Holy Cross,Southern,1,571,0.712,1,0.28800000000000003,0
2016,Holy Cross,Southern,1,550,0.713,1,0.28700000000000003,0
2016,Holy Cross,Southern,1,532,0.724,1,0.276,0
2016,Holy Cross,Southern,1,518,0.744,1,0.256,0
2016,Holy Cross,Southern,1,506,0.799,1,0.20099999999999996,0
2016,Holy Cross,Southern,1,473,0.815,1,0.18500000000000005,0
2016,Holy Cross,Southern,1,442,0.808,1,0.19199999999999995,0
2016,Holy Cross,Southern,1,432,0.809,1,0.19099999999999995,0
2016,Holy Cross,Southern,1,425,0.775,1,0.22499999999999998,0
2016,Holy Cross,Southern,1,400,0.807,1,0.19299999999999995,0
2016,Holy Cross,Southern,1,380,0.806,1,0.19399999999999995,0
2016,Holy Cross,Southern,1,374,0.779,1,0.22099999999999997,0
2016,Holy Cross,Southern,1,343,0.778,1,0.22199999999999998,0
2016,Holy Cross,Southern,1,318,0.811,1,0.18899999999999995,0
2016,Holy Cross,Southern,1,304,0.829,1,0.17100000000000004,0
2016,Holy Cross,Southern,1,274,0.816,1,0.18400000000000005,0
2016,Holy Cross,Southern,1,260,0.786,1,0.21399999999999997,0
2016,Holy Cross,Southern,1,231,0.84,1,0.16000000000000003,0
2016,Holy Cross,Southern,1,206,0.847,1,0.15300000000000002,0
2016,Holy Cross,Southern,1,203,0.818,1,0.18200000000000005,0
2016,Holy Cross,Southern,1,172,0.81,1,0.18999999999999995,0
2016,Holy Cross,Southern,1,154,0.812,1,0.18799999999999994,0
2016,Holy Cross,Southern,1,133,0.775,1,0.22499999999999998,0
2016,Holy Cross,Southern,1,111,0.761,1,0.239,0
2016,Holy Cross,Southern,1,107,0.716,1,0.28400000000000003,0
2016,Holy Cross,Southern,1,75,0.702,1,0.29800000000000004,0
2016,Holy Cross,Southern,1,67,0.61,1,0.39,0
2016,Holy Cross,Southern,1,38,0.668,1,0.33199999999999996,0
2016,Holy Cross,Southern,1,23,0.691,1,0.30900000000000005,0
2016,Holy Cross,Southern,1,2,0.665,1,0.33499999999999996,0
2016,Holy Cross,Southern,1,1,0.665,1,0.33499999999999996,0
2016,Holy Cross,Southern,1,0,0.679,1,0.32099999999999995,0
2016,Holy Cross,Southern,2,1200,0.693,1,0.30700000000000005,0
2016,Holy Cross,Southern,2,1176,0.667,1,0.33299999999999996,0
2016,Holy Cross,Southern,2,1158,0.695,1,0.30500000000000005,0
2016,Holy Cross,Southern,2,1150,0.705,1,0.29500000000000004,0
2016,Holy Cross,Southern,2,1144,0.731,1,0.269,0
2016,Holy Cross,Southern,2,1123,0.708,1,0.29200000000000004,0
2016,Holy Cross,Southern,2,1108,0.663,1,0.33699999999999997,0
2016,Holy Cross,Southern,2,1090,0.636,1,0.364,0
2016,Holy Cross,Southern,2,1081,0.637,1,0.363,0
2016,Holy Cross,Southern,2,1076,0.541,1,0.45899999999999996,0
2016,Holy Cross,Southern,2,1074,0.51,1,0.49,0
2016,Holy Cross,Southern,2,1052,0.541,1,0.45899999999999996,0
2016,Holy Cross,Southern,2,1033,0.511,1,0.489,0
2016,Holy Cross,Southern,2,1018,0.544,1,0.45599999999999996,0
2016,Holy Cross,Southern,2,1001,0.511,1,0.489,0
2016,Holy Cross,Southern,2,994,0.454,1,0.546,0
2016,Holy Cross,Southern,2,962,0.556,1,0.44399999999999995,0
2016,Holy Cross,Southern,2,939,0.593,1,0.40700000000000003,0
2016,Holy Cross,Southern,2,932,0.594,1,0.406,0
2016,Holy Cross,Southern,2,925,0.594,1,0.406,0
2016,Holy Cross,Southern,2,912,0.558,1,0.44199999999999995,0
2016,Holy Cross,Southern,2,883,0.559,1,0.44099999999999995,0
2016,Holy Cross,Southern,2,879,0.502,1,0.498,0
2016,Holy Cross,Southern,2,863,0.502,1,0.498,0
2016,Holy Cross,Southern,2,860,0.465,1,0.5349999999999999,0
2016,Holy Cross,Southern,2,850,0.466,1,0.534,0
2016,Holy Cross,Southern,2,845,0.406,1,0.594,0
2016,Holy Cross,Southern,2,830,0.466,1,0.534,0
2016,Holy Cross,Southern,2,815,0.501,1,0.499,0
2016,Holy Cross,Southern,2,794,0.564,1,0.43600000000000005,0
2016,Holy Cross,Southern,2,778,0.601,1,0.399,0
2016,Holy Cross,Southern,2,757,0.705,1,0.29500000000000004,0
2016,Holy Cross,Southern,2,726,0.739,1,0.261,0
2016,Holy Cross,Southern,2,715,0.708,1,0.29200000000000004,0
2016,Holy Cross,Southern,2,709,0.654,1,0.346,0
2016,Holy Cross,Southern,2,685,0.618,1,0.382,0
2016,Holy Cross,Southern,2,677,0.66,1,0.33999999999999997,0
2016,Holy Cross,Southern,2,662,0.62,1,0.38,0
2016,Holy Cross,Southern,2,657,0.563,1,0.43700000000000006,0
2016,Holy Cross,Southern,2,638,0.564,1,0.43600000000000005,0
2016,Holy Cross,Southern,2,631,0.518,1,0.482,0
2016,Holy Cross,Southern,2,600,0.451,1,0.5489999999999999,0
2016,Holy Cross,Southern,2,580,0.452,1,0.548,0
2016,Holy Cross,Southern,2,576,0.403,1,0.597,0
2016,Holy Cross,Southern,2,568,0.342,1,0.6579999999999999,0
2016,Holy Cross,Southern,2,549,0.294,1,0.706,0
2016,Holy Cross,Southern,2,540,0.293,1,0.7070000000000001,0
2016,Holy Cross,Southern,2,522,0.285,1,0.7150000000000001,0
2016,Holy Cross,Southern,2,498,0.241,1,0.759,0
2016,Holy Cross,Southern,2,474,0.276,1,0.724,0
2016,Holy Cross,Southern,2,453,0.27,1,0.73,0
2016,Holy Cross,Southern,2,445,0.336,1,0.6639999999999999,0
2016,Holy Cross,Southern,2,422,0.38,1,0.62,0
2016,Holy Cross,Southern,2,406,0.332,1,0.6679999999999999,0
2016,Holy Cross,Southern,2,392,0.256,1,0.744,0
2016,Holy Cross,Southern,2,363,0.393,1,0.607,0
2016,Holy Cross,Southern,2,331,0.443,1,0.5569999999999999,0
2016,Holy Cross,Southern,2,314,0.385,1,0.615,0
2016,Holy Cross,Southern,2,305,0.384,1,0.616,0
2016,Holy Cross,Southern,2,303,0.442,1,0.558,0
2016,Holy Cross,Southern,2,287,0.44,1,0.56,0
2016,Holy Cross,Southern,2,260,0.541,1,0.45899999999999996,0
2016,Holy Cross,Southern,2,241,0.436,1,0.5640000000000001,0
2016,Holy Cross,Southern,2,218,0.373,1,0.627,0
2016,Holy Cross,Southern,2,203,0.427,1,0.573,0
2016,Holy Cross,Southern,2,181,0.653,1,0.347,0
2016,Holy Cross,Southern,2,161,0.662,1,0.33799999999999997,0
2016,Holy Cross,Southern,2,154,0.419,1,0.581,0
2016,Holy Cross,Southern,2,130,0.568,1,0.43200000000000005,0
2016,Holy Cross,Southern,2,109,0.655,1,0.345,0
2016,Holy Cross,Southern,2,106,0.785,1,0.21499999999999997,0
2016,Holy Cross,Southern,2,94,0.796,1,0.20399999999999996,0
2016,Holy Cross,Southern,2,81,0.548,1,0.45199999999999996,0
2016,Holy Cross,Southern,2,56,0.842,1,0.15800000000000003,0
2016,Holy Cross,Southern,2,33,0.929,1,0.07099999999999995,0
2016,Holy Cross,Southern,2,28,0.97,1,0.030000000000000027,0
2016,Holy Cross,Southern,2,24,0.873,1,0.127,0
2016,Holy Cross,Southern,2,15,0.962,1,0.038000000000000034,0
2016,Holy Cross,Southern,2,10,0.99,1,0.010000000000000009,0
2016,Holy Cross,Southern,2,3,0.999,1,0.0010000000000000009,0
2016,Holy Cross,Southern,2,2,1.0,1,0.0,0
2016,Holy Cross,Southern,2,0,1.0,1,0.0,0
2016,Michigan,Tulsa,1,1200,0.536,1,0.46399999999999997,0
2016,Michigan,Tulsa,1,1174,0.538,1,0.46199999999999997,0
2016,Michigan,Tulsa,1,1159,0.553,1,0.44699999999999995,0
2016,Michigan,Tulsa,1,1131,0.568,1,0.43200000000000005,0
2016,Michigan,Tulsa,1,1102,0.572,1,0.42800000000000005,0
2016,Michigan,Tulsa,1,1093,0.575,1,0.42500000000000004,0
2016,Michigan,Tulsa,1,1090,0.544,1,0.45599999999999996,0
2016,Michigan,Tulsa,1,1060,0.536,1,0.46399999999999997,0
2016,Michigan,Tulsa,1,1052,0.491,1,0.509,0
2016,Michigan,Tulsa,1,1018,0.514,1,0.486,0
2016,Michigan,Tulsa,1,1004,0.478,1,0.522,0
2016,Michigan,Tulsa,1,995,0.461,1,0.5389999999999999,0
2016,Michigan,Tulsa,1,989,0.472,1,0.528,0
2016,Michigan,Tulsa,1,977,0.508,1,0.492,0
2016,Michigan,Tulsa,1,961,0.521,1,0.479,0
2016,Michigan,Tulsa,1,950,0.522,1,0.478,0
2016,Michigan,Tulsa,1,941,0.563,1,0.43700000000000006,0
2016,Michigan,Tulsa,1,920,0.584,1,0.41600000000000004,0
2016,Michigan,Tulsa,1,903,0.563,1,0.43700000000000006,0
2016,Michigan,Tulsa,1,883,0.522,1,0.478,0
2016,Michigan,Tulsa,1,861,0.521,1,0.479,0
2016,Michigan,Tulsa,1,843,0.501,1,0.499,0
2016,Michigan,Tulsa,1,836,0.501,1,0.499,0
2016,Michigan,Tulsa,1,828,0.501,1,0.499,0
2016,Michigan,Tulsa,1,818,0.52,1,0.48,0
2016,Michigan,Tulsa,1,799,0.501,1,0.499,0
2016,Michigan,Tulsa,1,784,0.519,1,0.481,0
2016,Michigan,Tulsa,1,761,0.499,1,0.501,0
2016,Michigan,Tulsa,1,757,0.52,1,0.48,0
2016,Michigan,Tulsa,1,750,0.498,1,0.502,0
2016,Michigan,Tulsa,1,726,0.521,1,0.479,0
2016,Michigan,Tulsa,1,705,0.497,1,0.503,0
2016,Michigan,Tulsa,1,687,0.451,1,0.5489999999999999,0
2016,Michigan,Tulsa,1,670,0.45,1,0.55,0
2016,Michigan,Tulsa,1,660,0.432,1,0.5680000000000001,0
2016,Michigan,Tulsa,1,644,0.386,1,0.614,0
2016,Michigan,Tulsa,1,614,0.387,1,0.613,0
2016,Michigan,Tulsa,1,609,0.362,1,0.638,0
2016,Michigan,Tulsa,1,600,0.327,1,0.673,0
2016,Michigan,Tulsa,1,590,0.327,1,0.673,0
2016,Michigan,Tulsa,1,568,0.394,1,0.606,0
2016,Michigan,Tulsa,1,548,0.416,1,0.5840000000000001,0
2016,Michigan,Tulsa,1,540,0.392,1,0.608,0
2016,Michigan,Tulsa,1,530,0.415,1,0.585,0
2016,Michigan,Tulsa,1,504,0.391,1,0.609,0
2016,Michigan,Tulsa,1,494,0.391,1,0.609,0
2016,Michigan,Tulsa,1,470,0.409,1,0.591,0
2016,Michigan,Tulsa,1,449,0.391,1,0.609,0
2016,Michigan,Tulsa,1,423,0.407,1,0.593,0
2016,Michigan,Tulsa,1,405,0.454,1,0.546,0
2016,Michigan,Tulsa,1,372,0.481,1,0.519,0
2016,Michigan,Tulsa,1,360,0.48,1,0.52,0
2016,Michigan,Tulsa,1,334,0.454,1,0.546,0
2016,Michigan,Tulsa,1,312,0.452,1,0.548,0
2016,Michigan,Tulsa,1,298,0.477,1,0.523,0
2016,Michigan,Tulsa,1,275,0.523,1,0.477,0
2016,Michigan,Tulsa,1,251,0.55,1,0.44999999999999996,0
2016,Michigan,Tulsa,1,244,0.596,1,0.404,0
2016,Michigan,Tulsa,1,235,0.62,1,0.38,0
2016,Michigan,Tulsa,1,230,0.666,1,0.33399999999999996,0
2016,Michigan,Tulsa,1,205,0.622,1,0.378,0
2016,Michigan,Tulsa,1,188,0.624,1,0.376,0
2016,Michigan,Tulsa,1,169,0.625,1,0.375,0
2016,Michigan,Tulsa,1,161,0.674,1,0.32599999999999996,0
2016,Michigan,Tulsa,1,146,0.695,1,0.30500000000000005,0
2016,Michigan,Tulsa,1,138,0.675,1,0.32499999999999996,0
2016,Michigan,Tulsa,1,121,0.695,1,0.30500000000000005,0
2016,Michigan,Tulsa,1,115,0.772,1,0.22799999999999998,0
2016,Michigan,Tulsa,1,86,0.728,1,0.272,0
2016,Michigan,Tulsa,1,58,0.714,1,0.28600000000000003,0
2016,Michigan,Tulsa,1,36,0.734,1,0.266,0
2016,Michigan,Tulsa,1,9,0.801,1,0.19899999999999995,0
2016,Michigan,Tulsa,1,2,0.821,1,0.17900000000000005,0
2016,Michigan,Tulsa,1,0,0.811,1,0.18899999999999995,0
2016,Michigan,Tulsa,2,1200,0.801,1,0.19899999999999995,0
2016,Michigan,Tulsa,2,1182,0.767,1,0.23299999999999998,0
2016,Michigan,Tulsa,2,1161,0.768,1,0.23199999999999998,0
2016,Michigan,Tulsa,2,1151,0.805,1,0.19499999999999995,0
2016,Michigan,Tulsa,2,1138,0.739,1,0.261,0
2016,Michigan,Tulsa,2,1112,0.78,1,0.21999999999999997,0
2016,Michigan,Tulsa,2,1090,0.718,1,0.28200000000000003,0
2016,Michigan,Tulsa,2,1089,0.672,1,0.32799999999999996,0
2016,Michigan,Tulsa,2,1081,0.644,1,0.356,0
2016,Michigan,Tulsa,2,1080,0.644,1,0.356,0
2016,Michigan,Tulsa,2,1057,0.548,1,0.45199999999999996,0
2016,Michigan,Tulsa,2,1041,0.604,1,0.396,0
2016,Michigan,Tulsa,2,1022,0.548,1,0.45199999999999996,0
2016,Michigan,Tulsa,2,1008,0.514,1,0.486,0
2016,Michigan,Tulsa,2,993,0.549,1,0.45099999999999996,0
2016,Michigan,Tulsa,2,985,0.549,1,0.45099999999999996,0
2016,Michigan,Tulsa,2,976,0.603,1,0.397,0
2016,Michigan,Tulsa,2,957,0.639,1,0.361,0
2016,Michigan,Tulsa,2,949,0.604,1,0.396,0
2016,Michigan,Tulsa,2,941,0.549,1,0.45099999999999996,0
2016,Michigan,Tulsa,2,914,0.549,1,0.45099999999999996,0
2016,Michigan,Tulsa,2,891,0.512,1,0.488,0
2016,Michigan,Tulsa,2,882,0.512,1,0.488,0
2016,Michigan,Tulsa,2,874,0.548,1,0.45199999999999996,0
2016,Michigan,Tulsa,2,870,0.548,1,0.45199999999999996,0
2016,Michigan,Tulsa,2,847,0.512,1,0.488,0
2016,Michigan,Tulsa,2,835,0.547,1,0.45299999999999996,0
2016,Michigan,Tulsa,2,816,0.547,1,0.45299999999999996,0
2016,Michigan,Tulsa,2,808,0.512,1,0.488,0
2016,Michigan,Tulsa,2,788,0.449,1,0.5509999999999999,0
2016,Michigan,Tulsa,2,771,0.51,1,0.49,0
2016,Michigan,Tulsa,2,758,0.548,1,0.45199999999999996,0
2016,Michigan,Tulsa,2,746,0.609,1,0.391,0
2016,Michigan,Tulsa,2,721,0.548,1,0.45199999999999996,0
2016,Michigan,Tulsa,2,698,0.548,1,0.45199999999999996,0
2016,Michigan,Tulsa,2,693,0.507,1,0.493,0
2016,Michigan,Tulsa,2,687,0.565,1,0.43500000000000005,0
2016,Michigan,Tulsa,2,664,0.608,1,0.392,0
2016,Michigan,Tulsa,2,650,0.609,1,0.391,0
2016,Michigan,Tulsa,2,643,0.61,1,0.39,0
2016,Michigan,Tulsa,2,626,0.604,1,0.396,0
2016,Michigan,Tulsa,2,606,0.561,1,0.43899999999999995,0
2016,Michigan,Tulsa,2,588,0.492,1,0.508,0
2016,Michigan,Tulsa,2,569,0.558,1,0.44199999999999995,0
2016,Michigan,Tulsa,2,556,0.61,1,0.39,0
2016,Michigan,Tulsa,2,547,0.557,1,0.44299999999999995,0
2016,Michigan,Tulsa,2,537,0.492,1,0.508,0
2016,Michigan,Tulsa,2,524,0.618,1,0.382,0
2016,Michigan,Tulsa,2,500,0.667,1,0.33299999999999996,0
2016,Michigan,Tulsa,2,487,0.73,1,0.27,0
2016,Michigan,Tulsa,2,474,0.772,1,0.22799999999999998,0
2016,Michigan,Tulsa,2,458,0.825,1,0.17500000000000004,0
2016,Michigan,Tulsa,2,444,0.777,1,0.22299999999999998,0
2016,Michigan,Tulsa,2,421,0.745,1,0.255,0
2016,Michigan,Tulsa,2,404,0.677,1,0.32299999999999995,0
2016,Michigan,Tulsa,2,389,0.678,1,0.32199999999999995,0
2016,Michigan,Tulsa,2,385,0.754,1,0.246,0
2016,Michigan,Tulsa,2,376,0.679,1,0.32099999999999995,0
2016,Michigan,Tulsa,2,347,0.638,1,0.362,0
2016,Michigan,Tulsa,2,339,0.621,1,0.379,0
2016,Michigan,Tulsa,2,316,0.565,1,0.43500000000000005,0
2016,Michigan,Tulsa,2,287,0.568,1,0.43200000000000005,0
2016,Michigan,Tulsa,2,266,0.467,1,0.5329999999999999,0
2016,Michigan,Tulsa,2,234,0.573,1,0.42700000000000005,0
2016,Michigan,Tulsa,2,221,0.458,1,0.542,0
2016,Michigan,Tulsa,2,205,0.397,1,0.603,0
2016,Michigan,Tulsa,2,178,0.447,1,0.5529999999999999,0
2016,Michigan,Tulsa,2,171,0.586,1,0.41400000000000003,0
2016,Michigan,Tulsa,2,136,0.658,1,0.34199999999999997,0
2016,Michigan,Tulsa,2,122,0.788,1,0.21199999999999997,0
2016,Michigan,Tulsa,2,107,0.676,1,0.32399999999999995,0
2016,Michigan,Tulsa,2,79,0.599,1,0.401,0
2016,Michigan,Tulsa,2,70,0.423,1,0.577,0
2016,Michigan,Tulsa,2,55,0.749,1,0.251,0
2016,Michigan,Tulsa,2,31,0.872,1,0.128,0
2016,Michigan,Tulsa,2,22,0.945,1,0.05500000000000005,0
2016,Michigan,Tulsa,2,13,0.986,1,0.014000000000000012,0
2016,Michigan,Tulsa,2,10,0.997,1,0.0030000000000000027,0
2016,Michigan,Tulsa,2,7,0.993,1,0.007000000000000006,0
2016,Michigan,Tulsa,2,3,1.0,1,0.0,0
2016,Michigan,Tulsa,2,0,1.0,1,0.0,0
2016,Duke,North Carolina-Wilmington,1,1200,0.846,1,0.15400000000000003,0
2016,Duke,North Carolina-Wilmington,1,1197,0.846,1,0.15400000000000003,0
2016,Duke,North Carolina-Wilmington,1,1183,0.847,1,0.15300000000000002,0
2016,Duke,North Carolina-Wilmington,1,1167,0.851,1,0.14900000000000002,0
2016,Duke,North Carolina-Wilmington,1,1146,0.855,1,0.14500000000000002,0
2016,Duke,North Carolina-Wilmington,1,1123,0.855,1,0.14500000000000002,0
2016,Duke,North Carolina-Wilmington,1,1114,0.859,1,0.14100000000000001,0
2016,Duke,North Carolina-Wilmington,1,1102,0.86,1,0.14,0
2016,Duke,North Carolina-Wilmington,1,1094,0.861,1,0.139,0
2016,Duke,North Carolina-Wilmington,1,1081,0.859,1,0.14100000000000001,0
2016,Duke,North Carolina-Wilmington,1,1072,0.864,1,0.136,0
2016,Duke,North Carolina-Wilmington,1,1060,0.861,1,0.139,0
2016,Duke,North Carolina-Wilmington,1,1048,0.862,1,0.138,0
2016,Duke,North Carolina-Wilmington,1,1040,0.867,1,0.133,0
2016,Duke,North Carolina-Wilmington,1,1034,0.88,1,0.12,0
2016,Duke,North Carolina-Wilmington,1,1011,0.86,1,0.14,0
2016,Duke,North Carolina-Wilmington,1,987,0.878,1,0.122,0
2016,Duke,North Carolina-Wilmington,1,959,0.86,1,0.14,0
2016,Duke,North Carolina-Wilmington,1,931,0.877,1,0.123,0
2016,Duke,North Carolina-Wilmington,1,922,0.859,1,0.14100000000000001,0
2016,Duke,North Carolina-Wilmington,1,904,0.849,1,0.15100000000000002,0
2016,Duke,North Carolina-Wilmington,1,903,0.849,1,0.15100000000000002,0
2016,Duke,North Carolina-Wilmington,1,883,0.827,1,0.17300000000000004,0
2016,Duke,North Carolina-Wilmington,1,867,0.849,1,0.15100000000000002,0
2016,Duke,North Carolina-Wilmington,1,863,0.858,1,0.14200000000000002,0
2016,Duke,North Carolina-Wilmington,1,853,0.848,1,0.15200000000000002,0
2016,Duke,North Carolina-Wilmington,1,844,0.824,1,0.17600000000000005,0
2016,Duke,North Carolina-Wilmington,1,817,0.847,1,0.15300000000000002,0
2016,Duke,North Carolina-Wilmington,1,797,0.855,1,0.14500000000000002,0
2016,Duke,North Carolina-Wilmington,1,788,0.846,1,0.15400000000000003,0
2016,Duke,North Carolina-Wilmington,1,776,0.846,1,0.15400000000000003,0
2016,Duke,North Carolina-Wilmington,1,771,0.8,1,0.19999999999999996,0
2016,Duke,North Carolina-Wilmington,1,745,0.784,1,0.21599999999999997,0
2016,Duke,North Carolina-Wilmington,1,724,0.797,1,0.20299999999999996,0
2016,Duke,North Carolina-Wilmington,1,715,0.841,1,0.15900000000000003,0
2016,Duke,North Carolina-Wilmington,1,688,0.852,1,0.14800000000000002,0
2016,Duke,North Carolina-Wilmington,1,677,0.852,1,0.14800000000000002,0
2016,Duke,North Carolina-Wilmington,1,671,0.843,1,0.15700000000000003,0
2016,Duke,North Carolina-Wilmington,1,656,0.843,1,0.15700000000000003,0
2016,Duke,North Carolina-Wilmington,1,652,0.852,1,0.14800000000000002,0
2016,Duke,North Carolina-Wilmington,1,638,0.874,1,0.126,0
2016,Duke,North Carolina-Wilmington,1,617,0.882,1,0.118,0
2016,Duke,North Carolina-Wilmington,1,610,0.898,1,0.10199999999999998,0
2016,Duke,North Carolina-Wilmington,1,597,0.866,1,0.134,0
2016,Duke,North Carolina-Wilmington,1,574,0.851,1,0.14900000000000002,0
2016,Duke,North Carolina-Wilmington,1,557,0.827,1,0.17300000000000004,0
2016,Duke,North Carolina-Wilmington,1,542,0.826,1,0.17400000000000004,0
2016,Duke,North Carolina-Wilmington,1,537,0.812,1,0.18799999999999994,0
2016,Duke,North Carolina-Wilmington,1,528,0.759,1,0.241,0
2016,Duke,North Carolina-Wilmington,1,520,0.758,1,0.242,0
2016,Duke,North Carolina-Wilmington,1,514,0.757,1,0.243,0
2016,Duke,North Carolina-Wilmington,1,509,0.81,1,0.18999999999999995,0
2016,Duke,North Carolina-Wilmington,1,493,0.78,1,0.21999999999999997,0
2016,Duke,North Carolina-Wilmington,1,469,0.811,1,0.18899999999999995,0
2016,Duke,North Carolina-Wilmington,1,450,0.82,1,0.18000000000000005,0
2016,Duke,North Carolina-Wilmington,1,420,0.817,1,0.18300000000000005,0
2016,Duke,North Carolina-Wilmington,1,419,0.817,1,0.18300000000000005,0
2016,Duke,North Carolina-Wilmington,1,418,0.817,1,0.18300000000000005,0
2016,Duke,North Carolina-Wilmington,1,412,0.817,1,0.18300000000000005,0
2016,Duke,North Carolina-Wilmington,1,406,0.823,1,0.17700000000000005,0
2016,Duke,North Carolina-Wilmington,1,390,0.839,1,0.16100000000000003,0
2016,Duke,North Carolina-Wilmington,1,361,0.824,1,0.17600000000000005,0
2016,Duke,North Carolina-Wilmington,1,338,0.795,1,0.20499999999999996,0
2016,Duke,North Carolina-Wilmington,1,315,0.774,1,0.22599999999999998,0
2016,Duke,North Carolina-Wilmington,1,306,0.791,1,0.20899999999999996,0
2016,Duke,North Carolina-Wilmington,1,293,0.82,1,0.18000000000000005,0
2016,Duke,North Carolina-Wilmington,1,282,0.771,1,0.22899999999999998,0
2016,Duke,North Carolina-Wilmington,1,276,0.705,1,0.29500000000000004,0
2016,Duke,North Carolina-Wilmington,1,259,0.712,1,0.28800000000000003,0
2016,Duke,North Carolina-Wilmington,1,249,0.732,1,0.268,0
2016,Duke,North Carolina-Wilmington,1,241,0.709,1,0.29100000000000004,0
2016,Duke,North Carolina-Wilmington,1,238,0.729,1,0.271,0
2016,Duke,North Carolina-Wilmington,1,217,0.725,1,0.275,0
2016,Duke,North Carolina-Wilmington,1,212,0.764,1,0.236,0
2016,Duke,North Carolina-Wilmington,1,194,0.761,1,0.239,0
2016,Duke,North Carolina-Wilmington,1,186,0.686,1,0.31399999999999995,0
2016,Duke,North Carolina-Wilmington,1,161,0.728,1,0.272,0
2016,Duke,North Carolina-Wilmington,1,138,0.745,1,0.255,0
2016,Duke,North Carolina-Wilmington,1,122,0.728,1,0.272,0
2016,Duke,North Carolina-Wilmington,1,115,0.728,1,0.272,0
2016,Duke,North Carolina-Wilmington,1,111,0.679,1,0.32099999999999995,0
2016,Duke,North Carolina-Wilmington,1,84,0.724,1,0.276,0
2016,Duke,North Carolina-Wilmington,1,77,0.672,1,0.32799999999999996,0
2016,Duke,North Carolina-Wilmington,1,67,0.652,1,0.348,0
2016,Duke,North Carolina-Wilmington,1,55,0.55,1,0.44999999999999996,0
2016,Duke,North Carolina-Wilmington,1,38,0.643,1,0.357,0
2016,Duke,North Carolina-Wilmington,1,9,0.589,1,0.41100000000000003,0
2016,Duke,North Carolina-Wilmington,1,2,0.674,1,0.32599999999999996,0
2016,Duke,North Carolina-Wilmington,1,0,0.688,1,0.31200000000000006,0
2016,Duke,North Carolina-Wilmington,2,1200,0.674,1,0.32599999999999996,0
2016,Duke,North Carolina-Wilmington,2,1187,0.675,1,0.32499999999999996,0
2016,Duke,North Carolina-Wilmington,2,1181,0.665,1,0.33499999999999996,0
2016,Duke,North Carolina-Wilmington,2,1167,0.663,1,0.33699999999999997,0
2016,Duke,North Carolina-Wilmington,2,1162,0.709,1,0.29100000000000004,0
2016,Duke,North Carolina-Wilmington,2,1150,0.661,1,0.33899999999999997,0
2016,Duke,North Carolina-Wilmington,2,1132,0.66,1,0.33999999999999997,0
2016,Duke,North Carolina-Wilmington,2,1126,0.705,1,0.29500000000000004,0
2016,Duke,North Carolina-Wilmington,2,1099,0.729,1,0.271,0
2016,Duke,North Carolina-Wilmington,2,1094,0.768,1,0.23199999999999998,0
2016,Duke,North Carolina-Wilmington,2,1077,0.788,1,0.21199999999999997,0
2016,Duke,North Carolina-Wilmington,2,1049,0.763,1,0.237,0
2016,Duke,North Carolina-Wilmington,2,1039,0.783,1,0.21699999999999997,0
2016,Duke,North Carolina-Wilmington,2,1029,0.819,1,0.18100000000000005,0
2016,Duke,North Carolina-Wilmington,2,1014,0.817,1,0.18300000000000005,0
2016,Duke,North Carolina-Wilmington,2,1013,0.817,1,0.18300000000000005,0
